Original Air Date,Type,Instructor,LengthSat Jun 20 11:21:00 2020,Yoga Flow,Aditi Shah,30.0
Sat Jun 20 07:00:00 2020,Power Yoga,Chelsea Jackson Roberts,30.0
Fri Jun 19 14:16:00 2020,Yoga Flow,Chelsea Jackson Roberts,30.0
Thu Jun 18 14:17:00 2020,Yoga Flow,Denis Morton,45.0
Thu Jun 18 12:55:00 2020,Yoga Flow,Aditi Shah,20.0
Thu Jun 18 12:16:00 2020,Yoga Flow,Aditi Shah,20.0
Thu Jun 18 11:22:00 2020,Yoga Flow,Aditi Shah,10.0
Wed Jun 17 14:51:00 2020,Yoga Flow,Kristin McGee,20.0
Wed Jun 17 14:18:00 2020,Yoga Flow,Kristin McGee,20.0
Wed Jun 17 12:17:00 2020,Yoga Flow,Ross Rayburn,30.0
Wed Jun 17 11:37:00 2020,Yoga Flow,Ross Rayburn,10.0
Wed Jun 17 06:15:00 2020,Yoga Basics,Anna Greenberg,10.0
Tue Jun 16 13:30:00 2020,Yoga Flow,Chelsea Jackson Roberts,30.0
Tue Jun 16 11:21:00 2020,Power Yoga,Aditi Shah,30.0
Tue Jun 16 07:00:00 2020,Yoga Anywhere,Chelsea Jackson Roberts,10.0
Mon Jun 15 14:30:00 2020,Restorative Yoga,Kristin McGee,20.0
Mon Jun 15 11:21:00 2020,Yoga Flow,Ross Rayburn,30.0
Sat Jun 13 05:18:00 2020,Yoga Flow,Ross Rayburn,30.0
Fri Jun 12 15:05:00 2020,Yoga Flow,Anna Greenberg,10.0
Fri Jun 12 14:18:00 2020,Yoga Flow,Anna Greenberg,30.0
Fri Jun 12 12:20:00 2020,Yoga Flow,Chelsea Jackson Roberts,45.0
Fri Jun 12 11:20:00 2020,Yoga Flow,Aditi Shah,30.0
Thu Jun 11 15:04:00 2020,Restorative Yoga,Denis Morton,10.0
Thu Jun 11 14:19:00 2020,Yoga,Denis Morton,30.0
Wed Jun 10 14:19:00 2020,Yoga Flow,Kristin McGee,30.0
Wed Jun 10 12:18:00 2020,Yoga Flow,Aditi Shah,45.0
Tue Jun  9 11:30:00 2020,Yoga Flow,Aditi Shah,30.0
Tue Jun  9 07:00:00 2020,Yoga Flow,Chelsea Jackson Roberts,30.0
Tue Jun  9 06:30:00 2020,Yoga Flow,Denis Morton,20.0
Sun Jun  7 07:00:00 2020,Yoga Flow,Denis Morton,30.0
Sat Jun  6 11:21:00 2020,Yoga Flow,Aditi Shah,45.0
Fri Jun  5 14:20:00 2020,Yoga Flow,Chelsea Jackson Roberts,30.0
Fri Jun  5 13:02:00 2020,Yoga Flow,Anna Greenberg,20.0
Fri Jun  5 12:28:00 2020,Yoga Flow,Anna Greenberg,30.0
Fri Jun  5 06:30:00 2020,Yoga Flow,Anna Greenberg,45.0
Thu Jun  4 14:19:00 2020,Yoga Flow,Anna Greenberg,45.0
Wed Jun  3 12:19:00 2020,Power Yoga,Kristin McGee,30.0
Wed Jun  3 11:24:00 2020,Yoga Flow,Ross Rayburn,30.0
Mon Jun  1 13:30:00 2020,Yoga Flow,Kristin McGee,10.0
Mon Jun  1 11:20:00 2020,Yoga Flow,Ross Rayburn,30.0
Sat May 30 11:22:00 2020,Yoga Flow,Ross Rayburn,45.0
Fri May 29 14:21:00 2020,Yoga Flow,Kristin McGee,45.0
Thu May 28 15:05:00 2020,Yoga Flow,Denis Morton,20.0
Thu May 28 14:23:00 2020,Power Yoga,Denis Morton,30.0
Thu May 28 10:30:00 2020,Yoga Flow,Kristin McGee,30.0
Wed May 27 15:04:00 2020,Yoga Flow,Anna Greenberg,20.0
Wed May 27 14:18:00 2020,Yoga Flow,Anna Greenberg,30.0
Wed May 27 11:24:00 2020,Yoga Flow,Aditi Shah,30.0
Wed May 27 07:00:00 2020,Yoga Flow,Chelsea Jackson Roberts,30.0
Wed May 27 07:00:00 2020,Yoga Flow,Chelsea Jackson Roberts,10.0
Wed May 27 07:00:00 2020,Yoga Flow,Chelsea Jackson Roberts,20.0
Tue May 26 11:19:00 2020,Yoga Flow,Ross Rayburn,30.0
Mon May 25 11:23:00 2020,Power Yoga,Aditi Shah,30.0
Fri May 22 11:22:00 2020,Yoga Flow,Aditi Shah,30.0
Wed May 20 11:21:00 2020,Yoga Flow,Aditi Shah,30.0
Tue May 19 11:22:00 2020,Yoga Flow,Ross Rayburn,30.0
Mon May 18 11:20:00 2020,Yoga Flow,Ross Rayburn,45.0
Sat May 16 11:22:00 2020,Yoga Flow,Ross Rayburn,45.0
Fri May 15 11:25:00 2020,Power Yoga,Ross Rayburn,30.0
Thu May 14 05:35:00 2020,Power Yoga,Aditi Shah,20.0
Tue May 12 11:21:00 2020,Yoga Flow,Ross Rayburn,30.0
Mon May 11 11:22:00 2020,Yoga Flow,Aditi Shah,30.0
Sat May  9 11:23:00 2020,Yoga Flow,Aditi Shah,30.0
Wed May  6 11:24:00 2020,Power Yoga,Aditi Shah,45.0
Tue May  5 10:23:00 2020,Yoga Flow,Ross Rayburn,30.0
Sun May  3 10:23:00 2020,Yoga Flow,Kristin McGee,30.0
Sun May  3 07:54:00 2020,Yoga Flow,Aditi Shah,45.0
Sat May  2 07:50:00 2020,Yoga Flow,Ross Rayburn,45.0
Fri May  1 10:25:00 2020,Yoga Flow,Ross Rayburn,30.0
Fri May  1 07:55:00 2020,Yoga Flow,Aditi Shah,30.0
Wed Apr 29 16:00:00 2020,Yoga Flow,Aditi Shah,30.0
Tue Apr 28 05:55:00 2020,Yoga Flow,Aditi Shah,30.0
Sun Apr 26 08:00:00 2020,Yoga Flow,Kristin McGee,10.0
Sat Apr 25 05:55:00 2020,Yoga Flow,Aditi Shah,30.0
Tue Apr 14 05:30:00 2020,Power Yoga,Denis Morton,20.0
Thu Apr  9 06:30:00 2020,Yoga Anywhere,Aditi Shah,10.0
Mon Apr  6 13:00:00 2020,Yoga Flow,Anna Greenberg,10.0
Fri Apr  3 11:01:00 2020,Yoga Flow,Anna Greenberg,20.0
Fri Apr  3 10:19:00 2020,Yoga Flow,Anna Greenberg,30.0
Fri Apr  3 06:30:00 2020,Yoga Flow,Ross Rayburn,20.0
Thu Apr  2 10:20:00 2020,Yoga Flow,Aditi Shah,45.0
Thu Apr  2 06:30:00 2020,Yoga Anywhere,Kristin McGee,5.0
Wed Apr  1 10:18:00 2020,Yoga Flow,Ross Rayburn,45.0
Wed Apr  1 06:30:00 2020,Yoga Flow,Aditi Shah,45.0
Tue Mar 31 10:19:00 2020,Yoga Flow,Anna Greenberg,45.0
Mon Mar 30 11:02:00 2020,Yoga Flow,Denis Morton,20.0
Mon Mar 30 10:16:00 2020,Yoga Flow,Denis Morton,30.0
Mon Mar 30 06:30:00 2020,Yoga Flow,Kristin McGee,45.0
Sun Mar 29 10:17:00 2020,Yoga Flow,Ross Rayburn,45.0
Sat Mar 28 10:16:00 2020,Yoga Flow,Kristin McGee,60.0
Sat Mar 28 06:30:00 2020,Yoga Flow,Denis Morton,30.0
Fri Mar 27 11:01:00 2020,Yoga Flow,Kristin McGee,20.0
Fri Mar 27 10:19:00 2020,Yoga Flow,Kristin McGee,30.0
Fri Mar 27 06:30:00 2020,Yoga Flow,Anna Greenberg,45.0
Thu Mar 26 10:19:00 2020,Power Yoga,Aditi Shah,45.0
Wed Mar 25 10:19:00 2020,Yoga Flow,Anna Greenberg,45.0
Wed Mar 25 06:30:00 2020,Yoga Flow,Ross Rayburn,45.0
Tue Mar 24 10:26:00 2020,Yoga Flow,Ross Rayburn,45.0
Mon Mar 23 10:18:00 2020,Yoga Flow,Denis Morton,60.0
Sun Mar 22 08:48:00 2020,Yoga Flow,Kristin McGee,30.0
Sun Mar 22 07:19:00 2020,Yoga Flow,Kristin McGee,45.0
Sat Mar 21 08:48:00 2020,Power Yoga,Anna Greenberg,30.0
Sat Mar 21 07:19:00 2020,Yoga Flow,Anna Greenberg,60.0
Fri Mar 20 08:50:00 2020,Yoga Flow,Aditi Shah,30.0
Fri Mar 20 07:20:00 2020,Yoga Flow,Aditi Shah,45.0
Thu Mar 19 08:47:00 2020,Yoga Flow,Ross Rayburn,30.0
Thu Mar 19 08:02:00 2020,Yoga Flow,Ross Rayburn,20.0
Thu Mar 19 07:20:00 2020,Yoga Flow,Ross Rayburn,30.0
Sun Mar 15 12:15:00 2020,Pre & Postnatal Yoga,Kristin McGee,20.0
Sun Mar 15 12:00:00 2020,Pre & Postnatal Yoga,Kristin McGee,20.0
Sun Mar 15 11:00:00 2020,Pre & Postnatal Yoga,Kristin McGee,10.0
Sun Mar 15 10:45:00 2020,Pre & Postnatal Yoga,Kristin McGee,10.0
Sun Mar 15 10:30:00 2020,Yoga Anywhere,Anna Greenberg,10.0
Sun Mar 15 10:30:00 2020,Yoga Flow,Anna Greenberg,30.0
Sun Mar 15 10:00:00 2020,Yoga Flow,Aditi Shah,10.0
Sun Mar 15 09:30:00 2020,Yoga Flow,Aditi Shah,10.0
Sun Mar 15 09:00:00 2020,Yoga Flow,Anna Greenberg,10.0
Sun Mar 15 09:00:00 2020,Yoga Flow,Aditi Shah,10.0
Sun Mar 15 08:30:00 2020,Yoga Flow,Aditi Shah,10.0
Sun Mar 15 07:32:00 2020,Yoga Flow,Denis Morton,45.0
Sun Mar 15 06:18:00 2020,Yoga Flow,Kristin McGee,45.0
Sat Mar 14 07:34:00 2020,Yoga Flow,Ross Rayburn,45.0
Sat Mar 14 06:17:00 2020,Yoga Flow,Anna Greenberg,45.0
Fri Mar 13 04:48:00 2020,Yoga Flow,Ross Rayburn,45.0
Thu Mar 12 16:19:00 2020,Yoga Flow,Aditi Shah,45.0
Thu Mar 12 15:31:00 2020,Restorative Yoga,Anna Greenberg,20.0
Thu Mar 12 14:48:00 2020,Yoga Flow,Anna Greenberg,30.0
Thu Mar 12 05:31:00 2020,Yoga Flow,Kristin McGee,20.0
Thu Mar 12 04:50:00 2020,Yoga Flow,Kristin McGee,30.0
Wed Mar 11 15:31:00 2020,Yoga Flow,Anna Greenberg,10.0
Wed Mar 11 14:48:00 2020,Yoga Flow,Anna Greenberg,30.0
Wed Mar 11 08:00:00 2020,Yoga Basics,Anna Greenberg,10.0
Wed Mar 11 04:49:00 2020,Power Yoga,Kristin McGee,45.0
Tue Mar 10 16:18:00 2020,Yoga Flow,Ross Rayburn,30.0
Tue Mar 10 15:32:00 2020,Yoga Flow,Denis Morton,20.0
Tue Mar 10 14:47:00 2020,Yoga Flow,Denis Morton,30.0
Tue Mar 10 08:02:00 2020,Yoga Anywhere,Aditi Shah,10.0
Tue Mar 10 04:48:00 2020,Yoga Flow,Anna Greenberg,30.0
Mon Mar  9 16:18:00 2020,Yoga Flow,Kristin McGee,30.0
Mon Mar  9 15:32:00 2020,Yoga Flow,Ross Rayburn,20.0
Mon Mar  9 14:47:00 2020,Power Yoga,Ross Rayburn,30.0
Mon Mar  9 05:31:00 2020,Yoga Flow,Aditi Shah,20.0
Mon Mar  9 04:47:00 2020,Yoga Flow,Aditi Shah,30.0
Sun Mar  8 07:34:00 2020,Yoga Flow,Kristin McGee,45.0
Sun Mar  8 06:17:00 2020,Yoga Flow,Multiple Instructors,45.0
Sat Mar  7 07:33:00 2020,Yoga Flow,Ross Rayburn,45.0
Sat Mar  7 06:17:00 2020,Yoga Flow,Denis Morton,45.0
Fri Mar  6 05:21:00 2020,Yoga Flow,Ross Rayburn,30.0
Fri Mar  6 04:47:00 2020,Yoga Flow,Ross Rayburn,20.0
Thu Mar  5 16:18:00 2020,Yoga Flow,Aditi Shah,45.0
Thu Mar  5 14:48:00 2020,Yoga Flow,Anna Greenberg,30.0
Thu Mar  5 09:16:00 2020,Yoga Basics,Ross Rayburn,10.0
Thu Mar  5 05:32:00 2020,Yoga Flow,Kristin McGee,20.0
Thu Mar  5 04:49:00 2020,Yoga Flow,Kristin McGee,30.0
Wed Mar  4 16:18:00 2020,Yoga Flow,Anna Greenberg,30.0
Wed Mar  4 15:31:00 2020,Yoga Flow,Aditi Shah,20.0
Wed Mar  4 14:49:00 2020,Yoga Flow,Aditi Shah,30.0
Wed Mar  4 04:48:00 2020,Yoga Flow,Kristin McGee,60.0
Tue Mar  3 16:18:00 2020,Yoga Flow,Ross Rayburn,30.0
Tue Mar  3 15:32:00 2020,Restorative Yoga,Denis Morton,20.0
Tue Mar  3 14:48:00 2020,Yoga Flow,Denis Morton,30.0
Tue Mar  3 05:32:00 2020,Yoga Flow,Anna Greenberg,20.0
Tue Mar  3 05:00:00 2020,Yoga Flow,Anna Greenberg,30.0
Mon Mar  2 16:18:00 2020,Yoga Flow,Kristin McGee,30.0
Mon Mar  2 14:49:00 2020,Yoga Flow,Ross Rayburn,30.0
Mon Mar  2 05:31:00 2020,Yoga Flow,Aditi Shah,20.0
Mon Mar  2 04:48:00 2020,Yoga Flow,Aditi Shah,30.0
Sun Mar  1 08:56:00 2020,Yoga Flow,Kristin McGee,10.0
Sun Mar  1 07:35:00 2020,Yoga Flow,Denis Morton,45.0
Sun Mar  1 06:18:00 2020,Power Yoga,Aditi Shah,45.0
Sat Feb 29 07:32:00 2020,Yoga Flow,Ross Rayburn,45.0
Sat Feb 29 06:17:00 2020,Yoga Flow,Anna Greenberg,45.0
Fri Feb 28 05:21:00 2020,Yoga Flow,Ross Rayburn,30.0
Fri Feb 28 04:49:00 2020,Yoga Flow,Ross Rayburn,20.0
Thu Feb 27 16:18:00 2020,Yoga Flow,Aditi Shah,45.0
Thu Feb 27 14:48:00 2020,Yoga Flow,Anna Greenberg,30.0
Thu Feb 27 07:53:00 2020,Yoga Anywhere,Ross Rayburn,4.983333333333333
Thu Feb 27 05:35:00 2020,Yoga Flow,Kristin McGee,19.0
Thu Feb 27 04:50:00 2020,Yoga Flow,Kristin McGee,30.0
Wed Feb 26 16:18:00 2020,Yoga Flow,Anna Greenberg,30.0
Wed Feb 26 14:48:00 2020,Yoga Flow,Aditi Shah,30.0
Wed Feb 26 05:31:00 2020,Restorative Yoga,Kristin McGee,20.0
Wed Feb 26 04:49:00 2020,Yoga Flow,Kristin McGee,30.0
Tue Feb 25 16:19:00 2020,Yoga Flow,Ross Rayburn,30.0
Tue Feb 25 15:32:00 2020,Yoga Flow,Denis Morton,20.0
Tue Feb 25 14:52:00 2020,Yoga Flow,Denis Morton,30.0
Tue Feb 25 05:31:00 2020,Yoga Flow,Anna Greenberg,20.0
Tue Feb 25 04:48:00 2020,Power Yoga,Anna Greenberg,30.0
Mon Feb 24 15:31:00 2020,Yoga Flow,Ross Rayburn,20.0
Mon Feb 24 14:48:00 2020,Power Yoga,Ross Rayburn,30.0
Mon Feb 24 05:32:00 2020,Yoga Flow,Aditi Shah,20.0
Mon Feb 24 04:47:00 2020,Yoga Flow,Aditi Shah,30.0
Sun Feb 23 09:01:00 2020,Yoga Flow,Kristin McGee,10.0
Sun Feb 23 07:34:00 2020,Power Yoga,Denis Morton,45.0
Sun Feb 23 06:19:00 2020,Yoga Flow,Aditi Shah,45.0
Sat Feb 22 07:30:00 2020,Yoga Flow,Ross Rayburn,45.0
Sat Feb 22 06:17:00 2020,Yoga Flow,Anna Greenberg,45.0
Fri Feb 21 05:31:00 2020,Yoga Flow,Ross Rayburn,20.0
Fri Feb 21 04:48:00 2020,Yoga Flow,Ross Rayburn,30.0
Thu Feb 20 16:17:00 2020,Yoga Flow,Aditi Shah,45.0
Thu Feb 20 15:31:00 2020,Yoga Flow,Anna Greenberg,20.0
Thu Feb 20 14:52:00 2020,Yoga Flow,Anna Greenberg,30.0
Thu Feb 20 07:51:00 2020,Yoga Flow,Ross Rayburn,10.0
Thu Feb 20 05:31:00 2020,Yoga Flow,Kristin McGee,20.0
Thu Feb 20 04:48:00 2020,Yoga Flow,Kristin McGee,30.0
Wed Feb 19 16:18:00 2020,Yoga Flow,Anna Greenberg,30.0
Wed Feb 19 15:31:00 2020,Yoga Flow,Aditi Shah,20.0
Wed Feb 19 14:51:00 2020,Power Yoga,Aditi Shah,30.0
Wed Feb 19 04:47:00 2020,Yoga Flow,Kristin McGee,45.0
Tue Feb 18 17:01:00 2020,Restorative Yoga,Ross Rayburn,10.0
Tue Feb 18 16:20:00 2020,Yoga Flow,Ross Rayburn,30.0
Tue Feb 18 15:32:00 2020,Yoga Flow,Denis Morton,20.0
Tue Feb 18 14:48:00 2020,Yoga Flow,Denis Morton,30.0
Tue Feb 18 13:28:00 2020,Yoga Flow,Ross Rayburn,10.0
Tue Feb 18 13:18:00 2020,Yoga Basics,Ross Rayburn,5.0
Tue Feb 18 05:21:00 2020,Yoga Flow,Anna Greenberg,30.0
Tue Feb 18 04:49:00 2020,Yoga Flow,Anna Greenberg,20.0
Mon Feb 17 05:31:00 2020,Yoga Flow,Kristin McGee,20.0
Mon Feb 17 04:49:00 2020,Yoga Flow,Kristin McGee,30.0
Sun Feb 16 08:40:00 2020,Yoga Flow,Kristin McGee,10.0
Sun Feb 16 07:34:00 2020,Yoga Flow,Kristin McGee,45.0
Sun Feb 16 06:17:00 2020,Yoga Flow,Aditi Shah,45.0
Sat Feb 15 07:33:00 2020,Yoga Flow,Ross Rayburn,45.0
Sat Feb 15 06:17:00 2020,Yoga Flow,Anna Greenberg,45.0
Fri Feb 14 04:48:00 2020,Yoga Flow,Multiple Instructors,45.0
Thu Feb 13 16:19:00 2020,Yoga Flow,Aditi Shah,45.0
Thu Feb 13 15:31:00 2020,Yoga Flow,Anna Greenberg,20.0
Thu Feb 13 14:48:00 2020,Yoga Flow,Anna Greenberg,30.0
Thu Feb 13 05:31:00 2020,Restorative Yoga,Kristin McGee,20.0
Thu Feb 13 04:49:00 2020,Yoga Flow,Kristin McGee,30.0
Wed Feb 12 15:31:00 2020,Restorative Yoga,Aditi Shah,20.0
Wed Feb 12 14:48:00 2020,Yoga Flow,Aditi Shah,30.0
Wed Feb 12 13:00:00 2020,Pre & Postnatal Yoga,Kristin McGee,20.0
Wed Feb 12 13:00:00 2020,Pre & Postnatal Yoga,Kristin McGee,10.0
Wed Feb 12 05:31:00 2020,Yoga Flow,Kristin McGee,20.0
Wed Feb 12 04:49:00 2020,Yoga Flow,Kristin McGee,30.0
Tue Feb 11 16:20:00 2020,Yoga Flow,Ross Rayburn,30.0
Tue Feb 11 15:32:00 2020,Yoga Flow,Denis Morton,20.0
Tue Feb 11 14:48:00 2020,Yoga Flow,Denis Morton,30.0
Tue Feb 11 04:47:00 2020,Power Yoga,Anna Greenberg,30.0
Mon Feb 10 16:18:00 2020,Yoga Flow,Kristin McGee,30.0
Mon Feb 10 14:48:00 2020,Yoga Flow,Ross Rayburn,30.0
Mon Feb 10 05:31:00 2020,Yoga Flow,Aditi Shah,20.0
Mon Feb 10 04:48:00 2020,Yoga Flow,Aditi Shah,30.0
Sun Feb  9 07:33:00 2020,Yoga Flow,Denis Morton,45.0
Sun Feb  9 06:18:00 2020,Yoga Flow,Aditi Shah,45.0
Sat Feb  8 07:35:00 2020,Yoga Flow,Ross Rayburn,75.0
Sat Feb  8 06:18:00 2020,Yoga Flow,Anna Greenberg,45.0
Fri Feb  7 05:32:00 2020,Yoga Flow,Ross Rayburn,20.0
Fri Feb  7 04:52:00 2020,Yoga Flow,Ross Rayburn,30.0
Thu Feb  6 16:18:00 2020,Yoga Flow,Aditi Shah,45.0
Thu Feb  6 15:31:00 2020,Yoga Flow,Anna Greenberg,20.0
Thu Feb  6 14:49:00 2020,Yoga Flow,Anna Greenberg,30.0
Thu Feb  6 13:20:00 2020,Yoga Flow,Anna Greenberg,10.0
Thu Feb  6 05:31:00 2020,Yoga Flow,Kristin McGee,20.0
Thu Feb  6 04:50:00 2020,Yoga Flow,Kristin McGee,30.0
Wed Feb  5 16:17:00 2020,Yoga Flow,Anna Greenberg,30.0
Wed Feb  5 14:48:00 2020,Yoga Flow,Aditi Shah,30.0
Wed Feb  5 04:47:00 2020,Power Yoga,Kristin McGee,30.0
Tue Feb  4 17:00:00 2020,Restorative Yoga,Ross Rayburn,10.0
Tue Feb  4 15:32:00 2020,Restorative Yoga,Denis Morton,20.0
Tue Feb  4 14:48:00 2020,Yoga Flow,Denis Morton,30.0
Tue Feb  4 08:08:00 2020,Yoga Flow,Aditi Shah,10.0
Tue Feb  4 05:32:00 2020,Restorative Yoga,Anna Greenberg,20.0
Tue Feb  4 04:48:00 2020,Yoga Flow,Anna Greenberg,30.0
Mon Feb  3 17:01:00 2020,Yoga Flow,Kristin McGee,10.0
Mon Feb  3 16:19:00 2020,Yoga Flow,Kristin McGee,30.0
Mon Feb  3 14:48:00 2020,Yoga Flow,Ross Rayburn,30.0
Mon Feb  3 13:22:00 2020,Yoga Anywhere,Ross Rayburn,10.0
Mon Feb  3 05:31:00 2020,Yoga Flow,Aditi Shah,20.0
Mon Feb  3 04:49:00 2020,Yoga Flow,Aditi Shah,30.0
Sun Feb  2 07:36:00 2020,Yoga Flow,Denis Morton,45.0
Sun Feb  2 06:22:00 2020,Yoga Flow,Kristin McGee,45.0
Sat Feb  1 07:32:00 2020,Yoga Flow,Ross Rayburn,45.0
Sat Feb  1 06:18:00 2020,Yoga Flow,Anna Greenberg,45.0
Fri Jan 31 07:53:00 2020,Yoga Flow,Aditi Shah,10.0
Fri Jan 31 05:31:00 2020,Yoga Flow,Ross Rayburn,20.0
Fri Jan 31 04:48:00 2020,Yoga Flow,Ross Rayburn,30.0
Thu Jan 30 16:19:00 2020,Yoga Flow,Aditi Shah,30.0
Thu Jan 30 14:49:00 2020,Yoga Flow,Aditi Shah,60.0
Thu Jan 30 06:02:00 2020,Yoga Flow,Kristin McGee,10.0
Thu Jan 30 05:31:00 2020,Restorative Yoga,Kristin McGee,20.0
Thu Jan 30 04:49:00 2020,Yoga Flow,Kristin McGee,30.0
Wed Jan 29 17:01:00 2020,Yoga Flow,Anna Greenberg,10.0
Wed Jan 29 16:18:00 2020,Yoga Flow,Anna Greenberg,30.0
Wed Jan 29 15:31:00 2020,Yoga Flow,Aditi Shah,20.0
Wed Jan 29 14:50:00 2020,Power Yoga,Aditi Shah,30.0
Wed Jan 29 05:32:00 2020,Restorative Yoga,Kristin McGee,20.0
Wed Jan 29 04:47:00 2020,Yoga Flow,Kristin McGee,30.0
Tue Jan 28 16:40:00 2020,Restorative Yoga,Ross Rayburn,30.0
Tue Jan 28 15:31:00 2020,Yoga Flow,Ross Rayburn,20.0
Tue Jan 28 14:49:00 2020,Yoga Flow,Ross Rayburn,30.0
Tue Jan 28 12:00:00 2020,Pre & Postnatal Yoga,Kristin McGee,10.0
Tue Jan 28 12:00:00 2020,Pre & Postnatal Yoga,Kristin McGee,20.0
Tue Jan 28 07:53:00 2020,Yoga Anywhere,Aditi Shah,10.0
Tue Jan 28 04:49:00 2020,Yoga Flow,Anna Greenberg,30.0
Mon Jan 27 17:01:00 2020,Yoga Flow,Kristin McGee,10.0
Mon Jan 27 16:19:00 2020,Yoga Flow,Kristin McGee,30.0
Mon Jan 27 15:22:00 2020,Yoga Flow,Ross Rayburn,30.0
Mon Jan 27 14:46:00 2020,Power Yoga,Ross Rayburn,20.0
Mon Jan 27 05:31:00 2020,Yoga Flow,Aditi Shah,20.0
Mon Jan 27 04:47:00 2020,Yoga Flow,Aditi Shah,28.0
Sun Jan 26 07:33:00 2020,Power Yoga,Kristin McGee,45.0
Sun Jan 26 06:18:00 2020,Yoga Flow,Aditi Shah,45.0
Sat Jan 25 07:33:00 2020,Yoga Flow,Ross Rayburn,45.0
Sat Jan 25 06:18:00 2020,Yoga Flow,Anna Greenberg,45.0
Fri Jan 24 08:18:00 2020,Yoga Anywhere,Kristin McGee,5.0
Fri Jan 24 05:32:00 2020,Restorative Yoga,Ross Rayburn,20.0
Fri Jan 24 04:48:00 2020,Yoga Flow,Ross Rayburn,30.0
Thu Jan 23 17:01:00 2020,Restorative Yoga,Aditi Shah,10.0
Thu Jan 23 16:18:00 2020,Yoga Flow,Aditi Shah,30.0
Thu Jan 23 15:21:00 2020,Restorative Yoga,Anna Greenberg,30.0
Thu Jan 23 14:49:00 2020,Power Yoga,Anna Greenberg,20.0
Thu Jan 23 07:49:00 2020,Yoga Flow,Ross Rayburn,10.0
Thu Jan 23 04:49:00 2020,Yoga Flow,Kristin McGee,45.0
Wed Jan 22 16:19:00 2020,Yoga Flow,Anna Greenberg,30.0
Wed Jan 22 15:31:00 2020,Yoga Flow,Aditi Shah,20.0
Wed Jan 22 14:49:00 2020,Yoga Flow,Aditi Shah,30.0
Wed Jan 22 04:48:00 2020,Yoga Flow,Kristin McGee,30.0
Tue Jan 21 16:19:00 2020,Yoga Flow,Kristin McGee,30.0
