Original Air Date,Type,Instructor,LengthSat Jun 20 11:21:00 2020,Yoga Flow,Aditi Shah,30.0
Tue Jan 21 15:32:00 2020,Yoga Flow,Denis Morton,20.0
Tue Jan 21 14:49:00 2020,Yoga Flow,Denis Morton,30.0
Tue Jan 21 05:32:00 2020,Yoga Flow,Anna Greenberg,20.0
Tue Jan 21 04:47:00 2020,Yoga Flow,Anna Greenberg,30.0
Mon Jan 20 07:53:00 2020,Yoga Anywhere,Anna Greenberg,10.0
Mon Jan 20 05:31:00 2020,Yoga Flow,Aditi Shah,20.0
Mon Jan 20 04:48:00 2020,Yoga Flow,Aditi Shah,30.0
Sun Jan 19 07:33:00 2020,Yoga Flow,Denis Morton,45.0
Sun Jan 19 06:17:00 2020,Yoga Flow,Aditi Shah,45.0
Sat Jan 18 07:35:00 2020,Yoga Flow,Kristin McGee,45.0
Sat Jan 18 06:18:00 2020,Power Yoga,Anna Greenberg,45.0
Fri Jan 17 04:48:00 2020,Yoga Flow,Kristin McGee,60.0
Thu Jan 16 17:01:00 2020,Yoga Flow,Aditi Shah,10.0
Thu Jan 16 16:19:00 2020,Power Yoga,Aditi Shah,30.0
Thu Jan 16 14:49:00 2020,Yoga Flow,Aditi Shah,30.0
Thu Jan 16 05:31:00 2020,Yoga Flow,Kristin McGee,20.0
Thu Jan 16 04:48:00 2020,Yoga Flow,Kristin McGee,30.0
Wed Jan 15 17:01:00 2020,Restorative Yoga,Anna Greenberg,10.0
Wed Jan 15 16:18:00 2020,Yoga Flow,Anna Greenberg,30.0
Wed Jan 15 15:32:00 2020,Yoga Flow,Anna Greenberg,20.0
Wed Jan 15 14:49:00 2020,Yoga Flow,Anna Greenberg,30.0
Wed Jan 15 05:31:00 2020,Yoga Flow,Kristin McGee,20.0
Wed Jan 15 04:49:00 2020,Yoga Flow,Kristin McGee,30.0
Tue Jan 14 15:32:00 2020,Yoga Flow,Denis Morton,20.0
Tue Jan 14 14:48:00 2020,Power Yoga,Denis Morton,30.0
Tue Jan 14 05:31:00 2020,Yoga Flow,Anna Greenberg,20.0
Tue Jan 14 04:48:00 2020,Yoga Flow,Anna Greenberg,30.0
Mon Jan 13 16:19:00 2020,Restorative Yoga,Kristin McGee,30.0
Mon Jan 13 14:49:00 2020,Power Yoga,Kristin McGee,45.0
Mon Jan 13 13:57:00 2020,Yoga Flow,Denis Morton,10.0
Mon Jan 13 13:42:00 2020,Yoga Flow,Denis Morton,10.0
Mon Jan 13 05:31:00 2020,Yoga Flow,Aditi Shah,20.0
Mon Jan 13 04:48:00 2020,Yoga Flow,Aditi Shah,30.0
Sun Jan 12 08:53:00 2020,Yoga Flow,Kristin McGee,10.0
Sun Jan 12 07:34:00 2020,Yoga Flow,Denis Morton,45.0
Sun Jan 12 06:17:00 2020,Yoga Flow,Aditi Shah,45.0
Sat Jan 11 07:34:00 2020,Yoga Flow,Ross Rayburn,45.0
Sat Jan 11 06:17:00 2020,Yoga Flow,Anna Greenberg,45.0
Fri Jan 10 05:31:00 2020,Yoga Flow,Ross Rayburn,20.0
Fri Jan 10 04:47:00 2020,Yoga Flow,Ross Rayburn,30.0
Thu Jan  9 17:00:00 2020,Restorative Yoga,Aditi Shah,10.0
Thu Jan  9 15:31:00 2020,Yoga Flow,Anna Greenberg,20.0
Thu Jan  9 14:50:00 2020,Yoga Flow,Anna Greenberg,30.0
Thu Jan  9 05:31:00 2020,Yoga Flow,Kristin McGee,20.0
Thu Jan  9 04:48:00 2020,Yoga Flow,Kristin McGee,30.0
Wed Jan  8 17:01:00 2020,Yoga Flow,Anna Greenberg,10.0
Wed Jan  8 16:19:00 2020,Yoga Flow,Anna Greenberg,30.0
Wed Jan  8 15:31:00 2020,Yoga Flow,Aditi Shah,20.0
Wed Jan  8 14:49:00 2020,Yoga Flow,Aditi Shah,30.0
Wed Jan  8 04:49:00 2020,Yoga Flow,Kristin McGee,45.0
Tue Jan  7 16:19:00 2020,Power Yoga,Ross Rayburn,30.0
Tue Jan  7 15:32:00 2020,Yoga Flow,Denis Morton,20.0
Tue Jan  7 14:49:00 2020,Yoga Flow,Denis Morton,30.0
Tue Jan  7 04:48:00 2020,Yoga Flow,Anna Greenberg,75.0
Mon Jan  6 17:01:00 2020,Yoga Flow,Kristin McGee,10.0
Mon Jan  6 16:20:00 2020,Yoga Flow,Kristin McGee,30.0
Mon Jan  6 15:31:00 2020,Yoga Flow,Ross Rayburn,20.0
Mon Jan  6 14:49:00 2020,Yoga Flow,Ross Rayburn,30.0
Mon Jan  6 13:22:00 2020,Yoga Flow,Ross Rayburn,10.0
Mon Jan  6 07:54:00 2020,Yoga Basics,Anna Greenberg,10.0
Mon Jan  6 05:31:00 2020,Yoga Flow,Aditi Shah,20.0
Mon Jan  6 04:47:00 2020,Yoga Flow,Aditi Shah,30.0
Sun Jan  5 08:47:00 2020,Yoga Anywhere,Kristin McGee,10.0
Sun Jan  5 08:40:00 2020,Yoga Basics,Kristin McGee,5.0
Sun Jan  5 07:36:00 2020,Power Yoga,Kristin McGee,45.0
Sun Jan  5 06:20:00 2020,Yoga Flow,Aditi Shah,45.0
Sat Jan  4 07:35:00 2020,Yoga Flow,Ross Rayburn,45.0
Sat Jan  4 06:18:00 2020,Yoga Flow,Anna Greenberg,45.0
Fri Jan  3 05:32:00 2020,Yoga Flow,Ross Rayburn,20.0
Fri Jan  3 04:49:00 2020,Yoga Flow,Ross Rayburn,30.0
Thu Jan  2 16:19:00 2020,Yoga Flow,Aditi Shah,30.0
Thu Jan  2 15:31:00 2020,Yoga Flow,Anna Greenberg,20.0
Thu Jan  2 14:49:00 2020,Yoga Flow,Anna Greenberg,30.0
Thu Jan  2 05:31:00 2020,Yoga Flow,Kristin McGee,20.0
Thu Jan  2 04:49:00 2020,Yoga Flow,Kristin McGee,30.0
Wed Jan  1 07:34:00 2020,Yoga Flow,Aditi Shah,30.0
Tue Dec 31 08:06:00 2019,Yoga Flow,Anna Greenberg,30.0
Tue Dec 31 07:33:00 2019,Yoga Flow,Anna Greenberg,20.0
Mon Dec 30 14:48:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Dec 30 08:16:00 2019,Restorative Yoga,Aditi Shah,20.0
Mon Dec 30 07:34:00 2019,Yoga Flow,Aditi Shah,30.0
Sun Dec 29 07:32:00 2019,Yoga Flow,Denis Morton,45.0
Sun Dec 29 06:18:00 2019,Yoga Flow,Aditi Shah,45.0
Sat Dec 28 07:33:00 2019,Yoga Flow,Ross Rayburn,45.0
Sat Dec 28 06:19:00 2019,Yoga Flow,Anna Greenberg,45.0
Fri Dec 27 13:24:00 2019,Yoga Flow,Kristin McGee,30.0
Fri Dec 27 08:16:00 2019,Yoga Flow,Ross Rayburn,20.0
Fri Dec 27 07:33:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Dec 26 16:19:00 2019,Yoga Flow,Aditi Shah,30.0
Thu Dec 26 15:31:00 2019,Yoga Flow,Anna Greenberg,20.0
Thu Dec 26 14:48:00 2019,Yoga Flow,Anna Greenberg,30.0
Thu Dec 26 07:33:00 2019,Yoga Flow,Ross Rayburn,30.0
Tue Dec 24 04:50:00 2019,Yoga Flow,Anna Greenberg,30.0
Mon Dec 23 16:19:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Dec 23 15:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Mon Dec 23 14:47:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Dec 23 05:31:00 2019,Yoga Flow,Aditi Shah,20.0
Mon Dec 23 04:48:00 2019,Yoga Flow,Aditi Shah,30.0
Sun Dec 22 07:30:00 2019,Power Yoga,Denis Morton,45.0
Sun Dec 22 06:18:00 2019,Yoga Flow,Aditi Shah,45.0
Sat Dec 21 07:34:00 2019,Yoga Flow,Ross Rayburn,45.0
Sat Dec 21 06:19:00 2019,Yoga Flow,Anna Greenberg,45.0
Fri Dec 20 08:00:00 2019,Yoga Flow,Aditi Shah,30.0
Fri Dec 20 05:32:00 2019,Restorative Yoga,Ross Rayburn,20.0
Fri Dec 20 04:47:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Dec 19 16:18:00 2019,Yoga Flow,Aditi Shah,30.0
Thu Dec 19 14:49:00 2019,Yoga Flow,Anna Greenberg,30.0
Thu Dec 19 05:31:00 2019,Yoga Flow,Kristin McGee,20.0
Thu Dec 19 04:47:00 2019,Yoga Flow,Kristin McGee,30.0
Wed Dec 18 16:19:00 2019,Yoga Flow,Anna Greenberg,30.0
Wed Dec 18 14:48:00 2019,Yoga Flow,Aditi Shah,60.0
Wed Dec 18 05:31:00 2019,Yoga Flow,Kristin McGee,20.0
Wed Dec 18 04:49:00 2019,Power Yoga,Kristin McGee,30.0
Tue Dec 17 16:18:00 2019,Yoga Flow,Ross Rayburn,30.0
Tue Dec 17 15:32:00 2019,Yoga Flow,Denis Morton,20.0
Tue Dec 17 14:49:00 2019,Yoga Flow,Denis Morton,30.0
Tue Dec 17 05:31:00 2019,Yoga Flow,Kristin McGee,20.0
Tue Dec 17 04:49:00 2019,Yoga Flow,Kristin McGee,30.0
Mon Dec 16 16:19:00 2019,Yoga Flow,Kristin McGee,30.0
Mon Dec 16 15:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Mon Dec 16 14:47:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Dec 16 05:31:00 2019,Yoga Flow,Aditi Shah,20.0
Mon Dec 16 04:48:00 2019,Yoga Flow,Aditi Shah,30.0
Sun Dec 15 07:33:00 2019,Yoga Flow,Denis Morton,45.0
Sun Dec 15 06:17:00 2019,Power Yoga,Aditi Shah,45.0
Sat Dec 14 07:34:00 2019,Yoga Flow,Kristin McGee,45.0
Fri Dec 13 07:58:00 2019,Yoga Flow,Kristin McGee,20.0
Fri Dec 13 05:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Fri Dec 13 04:48:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Dec 12 04:47:00 2019,Yoga Flow,Ross Rayburn,45.0
Wed Dec 11 16:20:00 2019,Yoga Flow,Anna Greenberg,30.0
Wed Dec 11 14:48:00 2019,Yoga Flow,Anna Greenberg,45.0
Wed Dec 11 05:21:00 2019,Yoga Flow,Kristin McGee,30.0
Wed Dec 11 04:48:00 2019,Yoga Flow,Kristin McGee,20.0
Tue Dec 10 15:32:00 2019,Power Yoga,Denis Morton,20.0
Tue Dec 10 14:49:00 2019,Yoga Flow,Denis Morton,30.0
Tue Dec 10 08:00:00 2019,Pre & Postnatal Yoga,Kristin McGee,20.0
Tue Dec 10 08:00:00 2019,Pre & Postnatal Yoga,Kristin McGee,10.0
Tue Dec 10 04:48:00 2019,Yoga Flow,Anna Greenberg,30.0
Mon Dec  9 16:18:00 2019,Yoga Flow,Kristin McGee,30.0
Mon Dec  9 14:47:00 2019,Power Yoga,Ross Rayburn,30.0
Mon Dec  9 05:31:00 2019,Yoga Flow,Anna Greenberg,20.0
Mon Dec  9 04:48:00 2019,Yoga Flow,Anna Greenberg,30.0
Sun Dec  8 07:34:00 2019,Yoga Flow,Denis Morton,45.0
Sun Dec  8 06:20:00 2019,Yoga Flow,Kristin McGee,45.0
Sat Dec  7 07:35:00 2019,Yoga Flow,Ross Rayburn,60.0
Sat Dec  7 06:20:00 2019,Power Yoga,Anna Greenberg,45.0
Fri Dec  6 08:00:00 2019,Yoga Flow,Anna Greenberg,20.0
Fri Dec  6 05:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Fri Dec  6 04:47:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Dec  5 16:20:00 2019,Restorative Yoga,Anna Greenberg,30.0
Thu Dec  5 14:49:00 2019,Yoga Flow,Anna Greenberg,60.0
Thu Dec  5 06:56:00 2019,Yoga Anywhere,Ross Rayburn,10.0
Thu Dec  5 05:32:00 2019,Yoga Flow,Kristin McGee,20.0
Thu Dec  5 04:50:00 2019,Yoga Flow,Kristin McGee,30.0
Wed Dec  4 15:31:00 2019,Yoga Flow,Anna Greenberg,20.0
Wed Dec  4 14:48:00 2019,Yoga Flow,Anna Greenberg,30.0
Wed Dec  4 04:50:00 2019,Power Yoga,Kristin McGee,45.0
Tue Dec  3 15:32:00 2019,Yoga Flow,Denis Morton,20.0
Tue Dec  3 14:48:00 2019,Yoga Flow,Denis Morton,30.0
Tue Dec  3 05:31:00 2019,Yoga Flow,Anna Greenberg,20.0
Tue Dec  3 04:48:00 2019,Yoga Flow,Anna Greenberg,30.0
Mon Dec  2 16:18:00 2019,Yoga Flow,Kristin McGee,30.0
Mon Dec  2 14:49:00 2019,Yoga Flow,Kristin McGee,30.0
Mon Dec  2 04:49:00 2019,Yoga Flow,Anna Greenberg,30.0
Sun Dec  1 07:33:00 2019,Yoga Flow,Denis Morton,45.0
Sun Dec  1 06:20:00 2019,Yoga Flow,Kristin McGee,45.0
Sat Nov 30 07:33:00 2019,Yoga Flow,Kristin McGee,45.0
Sat Nov 30 06:18:00 2019,Yoga Flow,Anna Greenberg,45.0
Fri Nov 29 07:51:00 2019,Yoga Anywhere,Ross Rayburn,5.0
Fri Nov 29 05:18:00 2019,Power Yoga,Kristin McGee,75.0
Thu Nov 28 08:45:00 2019,Yoga Flow,Anna Greenberg,30.0
Thu Nov 28 05:44:00 2019,Yoga Flow,Ross Rayburn,30.0
Wed Nov 27 04:49:00 2019,Yoga Flow,Kristin McGee,30.0
Tue Nov 26 15:32:00 2019,Restorative Yoga,Denis Morton,20.0
Tue Nov 26 14:50:00 2019,Power Yoga,Denis Morton,30.0
Tue Nov 26 08:09:00 2019,Yoga Flow,Aditi Shah,10.0
Tue Nov 26 05:32:00 2019,Yoga Flow,Anna Greenberg,20.0
Tue Nov 26 04:47:00 2019,Yoga Flow,Anna Greenberg,30.0
Mon Nov 25 16:18:00 2019,Yoga Flow,Kristin McGee,30.0
Mon Nov 25 15:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Mon Nov 25 14:48:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Nov 25 04:48:00 2019,Yoga Flow,Aditi Shah,30.0
Sun Nov 24 08:45:00 2019,Yoga Basics,Kristin McGee,5.0
Sun Nov 24 07:35:00 2019,Yoga Flow,Denis Morton,45.0
Sun Nov 24 06:20:00 2019,Power Yoga,Aditi Shah,45.0
Sat Nov 23 07:34:00 2019,Yoga Flow,Ross Rayburn,45.0
Sat Nov 23 06:18:00 2019,Yoga Flow,Anna Greenberg,45.0
Fri Nov 22 06:54:00 2019,Yoga Flow,Ross Rayburn,10.0
Fri Nov 22 05:32:00 2019,Restorative Yoga,Ross Rayburn,20.0
Fri Nov 22 04:47:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Nov 21 16:19:00 2019,Yoga Flow,Aditi Shah,30.0
Thu Nov 21 15:31:00 2019,Yoga Flow,Anna Greenberg,20.0
Thu Nov 21 14:48:00 2019,Yoga Flow,Anna Greenberg,30.0
Thu Nov 21 04:47:00 2019,Yoga Flow,Ross Rayburn,30.0
Wed Nov 20 15:31:00 2019,Yoga Flow,Aditi Shah,20.0
Wed Nov 20 14:49:00 2019,Yoga Flow,Aditi Shah,30.0
Wed Nov 20 04:49:00 2019,Yoga Flow,Anna Greenberg,60.0
Tue Nov 19 16:19:00 2019,Power Yoga,Aditi Shah,30.0
Tue Nov 19 15:32:00 2019,Yoga Flow,Denis Morton,20.0
Tue Nov 19 14:48:00 2019,Yoga Flow,Denis Morton,30.0
Tue Nov 19 06:16:00 2019,Yoga Anywhere,Anna Greenberg,5.0
Tue Nov 19 05:31:00 2019,Yoga Flow,Anna Greenberg,20.0
Tue Nov 19 04:48:00 2019,Yoga Flow,Anna Greenberg,30.0
Mon Nov 18 16:19:00 2019,Yoga Flow,Kristin McGee,30.0
Mon Nov 18 15:31:00 2019,Yoga Flow,Anna Greenberg,20.0
Mon Nov 18 14:47:00 2019,Yoga Flow,Anna Greenberg,30.0
Mon Nov 18 05:31:00 2019,Yoga Flow,Aditi Shah,20.0
Mon Nov 18 04:48:00 2019,Yoga Flow,Aditi Shah,30.0
Sun Nov 17 07:32:00 2019,Yoga Flow,Denis Morton,45.0
Sun Nov 17 06:18:00 2019,Yoga Flow,Kristin McGee,45.0
Sat Nov 16 06:17:00 2019,Yoga Flow,Anna Greenberg,45.0
Fri Nov 15 05:31:00 2019,Yoga Flow,Kristin McGee,20.0
Fri Nov 15 04:49:00 2019,Yoga Flow,Kristin McGee,30.0
Thu Nov 14 16:19:00 2019,Yoga Flow,Aditi Shah,30.0
Thu Nov 14 14:49:00 2019,Yoga Flow,Anna Greenberg,30.0
Thu Nov 14 07:51:00 2019,Power Yoga,Ross Rayburn,10.0
Thu Nov 14 04:50:00 2019,Power Yoga,Kristin McGee,30.0
Wed Nov 13 14:48:00 2019,Yoga Flow,Aditi Shah,30.0
Wed Nov 13 05:31:00 2019,Yoga Flow,Kristin McGee,20.0
Wed Nov 13 04:49:00 2019,Yoga Flow,Kristin McGee,30.0
Tue Nov 12 16:18:00 2019,Yoga Flow,Ross Rayburn,30.0
Tue Nov 12 15:32:00 2019,Yoga Flow,Denis Morton,20.0
Tue Nov 12 14:48:00 2019,Yoga Flow,Denis Morton,30.0
Tue Nov 12 07:43:00 2019,Yoga Anywhere,Aditi Shah,10.0
Tue Nov 12 07:27:00 2019,Yoga Flow,Aditi Shah,10.0
Tue Nov 12 05:31:00 2019,Power Yoga,Anna Greenberg,20.0
Tue Nov 12 04:49:00 2019,Power Yoga,Anna Greenberg,30.0
Mon Nov 11 16:18:00 2019,Power Yoga,Kristin McGee,30.0
Mon Nov 11 15:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Mon Nov 11 14:49:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Nov 11 05:31:00 2019,Yoga Flow,Aditi Shah,20.0
Mon Nov 11 04:49:00 2019,Yoga Flow,Aditi Shah,30.0
Sun Nov 10 07:32:00 2019,Yoga Flow,Denis Morton,45.0
Sun Nov 10 06:18:00 2019,Yoga Flow,Kristin McGee,45.0
Sat Nov  9 07:32:00 2019,Power Yoga,Ross Rayburn,45.0
Sat Nov  9 06:17:00 2019,Yoga Flow,Anna Greenberg,45.0
Fri Nov  8 05:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Fri Nov  8 04:48:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Nov  7 16:19:00 2019,Yoga Flow,Aditi Shah,30.0
Thu Nov  7 15:31:00 2019,Restorative Yoga,Anna Greenberg,20.0
Thu Nov  7 14:49:00 2019,Yoga Flow,Anna Greenberg,30.0
Thu Nov  7 10:08:00 2019,Yoga Basics,Anna Greenberg,10.0
Thu Nov  7 07:00:00 2019,Pre & Postnatal Yoga,Kristin McGee,20.0
Thu Nov  7 07:00:00 2019,Pre & Postnatal Yoga,Kristin McGee,10.0
Thu Nov  7 07:00:00 2019,Pre & Postnatal Yoga,Kristin McGee,10.0
Thu Nov  7 07:00:00 2019,Pre & Postnatal Yoga,Kristin McGee,10.0
Thu Nov  7 10:00:00 2019,Pre & Postnatal Yoga,Kristin McGee,30.0
Thu Nov  7 07:00:00 2019,Pre & Postnatal Yoga,Kristin McGee,10.0
Thu Nov  7 07:00:00 2019,Pre & Postnatal Yoga,Kristin McGee,20.0
Thu Nov  7 07:00:00 2019,Pre & Postnatal Yoga,Kristin McGee,10.0
Thu Nov  7 07:00:00 2019,Pre & Postnatal Yoga,Kristin McGee,20.0
Thu Nov  7 07:00:00 2019,Pre & Postnatal Yoga,Kristin McGee,10.0
Thu Nov  7 06:02:00 2019,Yoga Anywhere,Kristin McGee,5.0
Thu Nov  7 05:31:00 2019,Yoga Flow,Kristin McGee,20.0
Thu Nov  7 04:47:00 2019,Yoga Flow,Kristin McGee,30.0
Wed Nov  6 16:19:00 2019,Yoga Flow,Anna Greenberg,30.0
Wed Nov  6 14:48:00 2019,Yoga Flow,Ross Rayburn,30.0
Wed Nov  6 05:31:00 2019,Power Yoga,Kristin McGee,20.0
Wed Nov  6 04:48:00 2019,Yoga Flow,Kristin McGee,30.0
Tue Nov  5 16:17:00 2019,Yoga Flow,Aditi Shah,30.0
Tue Nov  5 15:32:00 2019,Yoga Flow,Denis Morton,20.0
Tue Nov  5 14:48:00 2019,Yoga Flow,Denis Morton,30.0
Tue Nov  5 09:26:00 2019,Yoga Flow,Denis Morton,10.0
Tue Nov  5 12:03:00 2019,Yoga Flow,Denis Morton,10.0
Tue Nov  5 12:21:00 2019,Yoga Flow,Denis Morton,10.0
Tue Nov  5 09:46:00 2019,Yoga Flow,Denis Morton,20.0
Tue Nov  5 13:25:00 2019,Yoga Flow,Denis Morton,20.0
Tue Nov  5 12:42:00 2019,Yoga Flow,Denis Morton,30.0
Tue Nov  5 04:49:00 2019,Yoga Flow,Anna Greenberg,30.0
Mon Nov  4 16:19:00 2019,Restorative Yoga,Kristin McGee,30.0
Mon Nov  4 15:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Mon Nov  4 14:49:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Nov  4 05:31:00 2019,Yoga Flow,Aditi Shah,20.0
Mon Nov  4 04:48:00 2019,Yoga Flow,Aditi Shah,30.0
Sun Nov  3 07:34:00 2019,Yoga Flow,Kristin McGee,45.0
Sun Nov  3 06:19:00 2019,Yoga Flow,Aditi Shah,45.0
Sat Nov  2 07:33:00 2019,Yoga Flow,Ross Rayburn,45.0
Sat Nov  2 06:18:00 2019,Yoga Flow,Anna Greenberg,45.0
Fri Nov  1 05:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Fri Nov  1 04:50:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Oct 31 16:19:00 2019,Yoga Flow,Aditi Shah,30.0
Thu Oct 31 15:21:00 2019,Yoga Flow,Anna Greenberg,30.0
Thu Oct 31 14:49:00 2019,Yoga Flow,Anna Greenberg,20.0
Thu Oct 31 04:46:00 2019,Yoga Flow,Kristin McGee,45.0
Wed Oct 30 16:19:00 2019,Yoga Flow,Anna Greenberg,30.0
Wed Oct 30 14:49:00 2019,Yoga Flow,Aditi Shah,45.0
Wed Oct 30 05:31:00 2019,Yoga Flow,Kristin McGee,20.0
Wed Oct 30 04:49:00 2019,Yoga Flow,Kristin McGee,30.0
Tue Oct 29 16:21:00 2019,Yoga Flow,Ross Rayburn,30.0
Tue Oct 29 15:32:00 2019,Yoga Flow,Denis Morton,20.0
Tue Oct 29 14:48:00 2019,Yoga Flow,Denis Morton,30.0
Tue Oct 29 04:49:00 2019,Power Yoga,Anna Greenberg,30.0
Mon Oct 28 16:19:00 2019,Yoga Flow,Kristin McGee,30.0
Mon Oct 28 15:21:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Oct 28 14:49:00 2019,Power Yoga,Ross Rayburn,20.0
Mon Oct 28 13:23:00 2019,Yoga Flow,Ross Rayburn,10.0
Mon Oct 28 09:16:00 2019,Yoga Flow,Anna Greenberg,10.0
Mon Oct 28 08:50:00 2019,Yoga Basics,Anna Greenberg,5.0
Mon Oct 28 05:31:00 2019,Restorative Yoga,Aditi Shah,20.0
Mon Oct 28 04:50:00 2019,Yoga Flow,Aditi Shah,30.0
Sun Oct 27 09:02:00 2019,Yoga Basics,Kristin McGee,10.0
Sun Oct 27 07:34:00 2019,Yoga Flow,Denis Morton,45.0
Sun Oct 27 06:21:00 2019,Yoga Flow,Aditi Shah,45.0
Sat Oct 26 07:34:00 2019,Yoga Flow,Ross Rayburn,45.0
Sat Oct 26 06:19:00 2019,Yoga Flow,Anna Greenberg,45.0
Fri Oct 25 05:32:00 2019,Restorative Yoga,Ross Rayburn,20.0
Fri Oct 25 04:48:00 2019,Power Yoga,Ross Rayburn,30.0
Thu Oct 24 16:21:00 2019,Yoga Flow,Aditi Shah,30.0
Thu Oct 24 15:31:00 2019,Yoga Flow,Anna Greenberg,20.0
Thu Oct 24 14:49:00 2019,Yoga Flow,Anna Greenberg,30.0
Thu Oct 24 05:31:00 2019,Yoga Flow,Kristin McGee,20.0
Thu Oct 24 04:48:00 2019,Yoga Flow,Kristin McGee,30.0
Wed Oct 23 16:19:00 2019,Yoga Flow,Anna Greenberg,30.0
Wed Oct 23 15:31:00 2019,Yoga Flow,Aditi Shah,20.0
Wed Oct 23 14:48:00 2019,Yoga Flow,Aditi Shah,30.0
Wed Oct 23 13:27:00 2019,Yoga Flow,Aditi Shah,10.0
Wed Oct 23 04:49:00 2019,Yoga Flow,Kristin McGee,45.0
Tue Oct 22 16:19:00 2019,Yoga Flow,Ross Rayburn,30.0
Tue Oct 22 15:32:00 2019,Restorative Yoga,Denis Morton,20.0
Tue Oct 22 14:48:00 2019,Power Yoga,Denis Morton,30.0
Tue Oct 22 05:31:00 2019,Yoga Flow,Anna Greenberg,20.0
