Original Air Date,Type,Instructor,LengthSat Jun 20 11:21:00 2020,Yoga Flow,Aditi Shah,30.0
Tue Oct 22 04:48:00 2019,Yoga Flow,Anna Greenberg,30.0
Mon Oct 21 16:19:00 2019,Yoga Flow,Kristin McGee,30.0
Mon Oct 21 15:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Mon Oct 21 14:49:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Oct 21 13:50:00 2019,Yoga Anywhere,Ross Rayburn,10.0
Mon Oct 21 13:31:00 2019,Yoga Flow,Ross Rayburn,10.0
Mon Oct 21 05:31:00 2019,Yoga Flow,Aditi Shah,20.0
Mon Oct 21 04:50:00 2019,Yoga Flow,Aditi Shah,30.0
Sun Oct 20 07:34:00 2019,Yoga Flow,Denis Morton,60.0
Sun Oct 20 06:19:00 2019,Yoga Flow,Kristin McGee,45.0
Sat Oct 19 07:34:00 2019,Yoga Flow,Ross Rayburn,45.0
Sat Oct 19 06:19:00 2019,Power Yoga,Anna Greenberg,45.0
Fri Oct 18 04:48:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Oct 17 16:20:00 2019,Yoga Flow,Aditi Shah,30.0
Thu Oct 17 15:31:00 2019,Yoga Flow,Anna Greenberg,20.0
Thu Oct 17 14:48:00 2019,Yoga Flow,Anna Greenberg,30.0
Thu Oct 17 05:31:00 2019,Yoga Flow,Kristin McGee,20.0
Thu Oct 17 04:49:00 2019,Yoga Flow,Kristin McGee,30.0
Wed Oct 16 16:19:00 2019,Yoga Flow,Anna Greenberg,30.0
Wed Oct 16 15:31:00 2019,Yoga Flow,Aditi Shah,20.0
Wed Oct 16 14:52:00 2019,Yoga Flow,Aditi Shah,30.0
Wed Oct 16 13:23:00 2019,Yoga Basics,Aditi Shah,5.0
Wed Oct 16 04:48:00 2019,Yoga Flow,Kristin McGee,45.0
Tue Oct 15 16:19:00 2019,Yoga Flow,Ross Rayburn,30.0
Tue Oct 15 15:32:00 2019,Yoga Flow,Denis Morton,20.0
Tue Oct 15 14:48:00 2019,Yoga Flow,Denis Morton,30.0
Tue Oct 15 05:31:00 2019,Yoga Flow,Anna Greenberg,20.0
Tue Oct 15 04:49:00 2019,Yoga Flow,Anna Greenberg,30.0
Mon Oct 14 16:19:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Oct 14 15:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Mon Oct 14 14:48:00 2019,Power Yoga,Ross Rayburn,30.0
Mon Oct 14 08:54:00 2019,Yoga Flow,Anna Greenberg,10.0
Mon Oct 14 05:31:00 2019,Yoga Flow,Aditi Shah,20.0
Mon Oct 14 04:48:00 2019,Yoga Flow,Aditi Shah,30.0
Sun Oct 13 07:33:00 2019,Yoga Flow,Denis Morton,45.0
Sun Oct 13 06:18:00 2019,Yoga Flow,Aditi Shah,45.0
Sat Oct 12 06:18:00 2019,Yoga Flow,Anna Greenberg,60.0
Fri Oct 11 05:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Fri Oct 11 04:47:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Oct 10 16:18:00 2019,Yoga Flow,Aditi Shah,30.0
Thu Oct 10 15:31:00 2019,Yoga Flow,Anna Greenberg,20.0
Thu Oct 10 14:49:00 2019,Power Yoga,Anna Greenberg,30.0
Thu Oct 10 05:32:00 2019,Yoga Flow,Kristin McGee,20.0
Thu Oct 10 04:47:00 2019,Yoga Flow,Kristin McGee,30.0
Wed Oct  9 16:19:00 2019,Yoga Flow,Anna Greenberg,30.0
Wed Oct  9 15:31:00 2019,Yoga Flow,Aditi Shah,20.0
Wed Oct  9 14:47:00 2019,Yoga Flow,Aditi Shah,30.0
Wed Oct  9 06:51:00 2019,Yoga Flow,Kristin McGee,10.0
Wed Oct  9 05:47:00 2019,Restorative Yoga,Kristin McGee,10.0
Wed Oct  9 04:48:00 2019,Power Yoga,Kristin McGee,45.0
Tue Oct  8 16:19:00 2019,Yoga Flow,Ross Rayburn,30.0
Tue Oct  8 15:32:00 2019,Power Yoga,Denis Morton,20.0
Tue Oct  8 14:49:00 2019,Power Yoga,Denis Morton,30.0
Tue Oct  8 07:29:00 2019,Yoga Anywhere,Aditi Shah,5.0
Tue Oct  8 05:31:00 2019,Restorative Yoga,Anna Greenberg,20.0
Tue Oct  8 04:48:00 2019,Yoga Flow,Anna Greenberg,30.0
Mon Oct  7 16:19:00 2019,Yoga Flow,Kristin McGee,30.0
Mon Oct  7 15:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Mon Oct  7 14:47:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Oct  7 13:47:00 2019,Yoga Basics,Ross Rayburn,5.0
Mon Oct  7 04:49:00 2019,Yoga Flow,Aditi Shah,30.0
Sun Oct  6 07:34:00 2019,Power Yoga,Kristin McGee,60.0
Sun Oct  6 06:20:00 2019,Yoga Flow,Anna Greenberg,45.0
Sat Oct  5 07:32:00 2019,Yoga Flow,Ross Rayburn,45.0
Sat Oct  5 06:18:00 2019,Yoga Flow,Aditi Shah,45.0
Fri Oct  4 05:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Fri Oct  4 04:47:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Oct  3 16:20:00 2019,Restorative Yoga,Aditi Shah,30.0
Thu Oct  3 15:31:00 2019,Yoga Flow,Anna Greenberg,20.0
Thu Oct  3 14:49:00 2019,Yoga Flow,Anna Greenberg,30.0
Thu Oct  3 13:21:00 2019,Yoga Basics,Anna Greenberg,5.0
Thu Oct  3 05:31:00 2019,Yoga Flow,Kristin McGee,20.0
Thu Oct  3 04:48:00 2019,Yoga Flow,Kristin McGee,30.0
Wed Oct  2 16:19:00 2019,Yoga Flow,Anna Greenberg,30.0
Wed Oct  2 15:31:00 2019,Yoga Flow,Aditi Shah,20.0
Wed Oct  2 14:50:00 2019,Yoga Flow,Aditi Shah,30.0
Wed Oct  2 04:49:00 2019,Yoga Flow,Kristin McGee,45.0
Tue Oct  1 16:18:00 2019,Yoga Flow,Ross Rayburn,30.0
Tue Oct  1 15:32:00 2019,Yoga Flow,Denis Morton,20.0
Tue Oct  1 14:52:00 2019,Yoga Flow,Denis Morton,30.0
Tue Oct  1 05:31:00 2019,Yoga Flow,Anna Greenberg,20.0
Tue Oct  1 04:48:00 2019,Yoga Flow,Anna Greenberg,30.0
Mon Sep 30 16:19:00 2019,Yoga Flow,Kristin McGee,30.0
Mon Sep 30 15:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Mon Sep 30 14:48:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Sep 30 05:31:00 2019,Restorative Yoga,Aditi Shah,20.0
Mon Sep 30 04:49:00 2019,Yoga Flow,Aditi Shah,30.0
Sun Sep 29 08:56:00 2019,Yoga Basics,Aditi Shah,5.0
Sun Sep 29 07:33:00 2019,Yoga Flow,Denis Morton,45.0
Sun Sep 29 06:19:00 2019,Yoga Flow,Kristin McGee,45.0
Sat Sep 28 07:33:00 2019,Yoga Flow,Ross Rayburn,45.0
Sat Sep 28 06:20:00 2019,Yoga Flow,Anna Greenberg,45.0
Fri Sep 27 05:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Fri Sep 27 04:49:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Sep 26 15:31:00 2019,Yoga Flow,Anna Greenberg,20.0
Thu Sep 26 14:48:00 2019,Yoga Flow,Anna Greenberg,30.0
Thu Sep 26 13:44:00 2019,Yoga Anywhere,Anna Greenberg,10.0
Thu Sep 26 09:37:00 2019,Restorative Yoga,Aditi Shah,10.0
Thu Sep 26 09:22:00 2019,Yoga Flow,Aditi Shah,10.0
Thu Sep 26 07:17:00 2019,Yoga Basics,Ross Rayburn,5.0
Thu Sep 26 05:31:00 2019,Yoga Flow,Kristin McGee,20.0
Thu Sep 26 04:49:00 2019,Yoga Flow,Kristin McGee,30.0
Wed Sep 25 16:19:00 2019,Yoga Flow,Anna Greenberg,30.0
Wed Sep 25 15:30:00 2019,Yoga Flow,Aditi Shah,20.0
Wed Sep 25 14:49:00 2019,Yoga Flow,Aditi Shah,30.0
Wed Sep 25 05:31:00 2019,Restorative Yoga,Kristin McGee,20.0
Wed Sep 25 04:49:00 2019,Yoga Flow,Kristin McGee,30.0
Tue Sep 24 15:31:00 2019,Yoga Flow,Denis Morton,20.0
Tue Sep 24 14:48:00 2019,Yoga Flow,Denis Morton,30.0
Tue Sep 24 05:31:00 2019,Restorative Yoga,Ross Rayburn,20.0
Tue Sep 24 04:47:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Sep 23 16:19:00 2019,Yoga Flow,Kristin McGee,30.0
Mon Sep 23 15:31:00 2019,Yoga Flow,Anna Greenberg,20.0
Mon Sep 23 14:49:00 2019,Yoga Flow,Anna Greenberg,30.0
Mon Sep 23 12:24:00 2019,Yoga Flow,Ross Rayburn,10.0
Mon Sep 23 07:12:00 2019,Yoga Flow,Anna Greenberg,10.0
Mon Sep 23 05:31:00 2019,Restorative Yoga,Aditi Shah,20.0
Mon Sep 23 04:49:00 2019,Yoga Flow,Aditi Shah,30.0
Sun Sep 22 07:32:00 2019,Yoga Flow,Denis Morton,45.0
Sun Sep 22 06:18:00 2019,Yoga Flow,Kristin McGee,45.0
Sat Sep 21 07:33:00 2019,Yoga Flow,Ross Rayburn,45.0
Sat Sep 21 06:19:00 2019,Power Yoga,Anna Greenberg,45.0
Fri Sep 20 05:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Fri Sep 20 04:50:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Sep 19 16:19:00 2019,Yoga Flow,Aditi Shah,30.0
Thu Sep 19 15:31:00 2019,Yoga Flow,Anna Greenberg,20.0
Thu Sep 19 14:48:00 2019,Yoga Flow,Anna Greenberg,30.0
Thu Sep 19 06:49:00 2019,Yoga Flow,Ross Rayburn,10.0
Thu Sep 19 05:32:00 2019,Restorative Yoga,Kristin McGee,20.0
Thu Sep 19 04:47:00 2019,Power Yoga,Kristin McGee,30.0
Wed Sep 18 16:18:00 2019,Yoga Flow,Anna Greenberg,30.0
Wed Sep 18 14:49:00 2019,Yoga Flow,Aditi Shah,30.0
Wed Sep 18 05:31:00 2019,Yoga Flow,Kristin McGee,20.0
Wed Sep 18 04:48:00 2019,Yoga Flow,Kristin McGee,30.0
Tue Sep 17 16:17:00 2019,Yoga Flow,Ross Rayburn,30.0
Tue Sep 17 15:32:00 2019,Yoga Flow,Denis Morton,20.0
Tue Sep 17 14:47:00 2019,Power Yoga,Denis Morton,30.0
Tue Sep 17 07:17:00 2019,Yoga Flow,Aditi Shah,10.0
Tue Sep 17 05:31:00 2019,Yoga Flow,Anna Greenberg,20.0
Tue Sep 17 04:49:00 2019,Yoga Flow,Anna Greenberg,30.0
Mon Sep 16 16:18:00 2019,Yoga Flow,Kristin McGee,30.0
Mon Sep 16 15:32:00 2019,Yoga Flow,Ross Rayburn,20.0
Mon Sep 16 14:48:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Sep 16 13:22:00 2019,Yoga Anywhere,Ross Rayburn,5.0
Mon Sep 16 06:50:00 2019,Yoga Flow,Anna Greenberg,10.0
Mon Sep 16 05:31:00 2019,Yoga Flow,Aditi Shah,20.0
Mon Sep 16 04:47:00 2019,Yoga Flow,Aditi Shah,30.0
Sun Sep 15 07:33:00 2019,Yoga Flow,Denis Morton,45.0
Sat Sep 14 07:31:00 2019,Yoga Flow,Ross Rayburn,45.0
Sat Sep 14 06:18:00 2019,Yoga Flow,Kristin McGee,45.0
Fri Sep 13 05:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Fri Sep 13 04:48:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Sep 12 16:18:00 2019,Yoga Flow,Aditi Shah,30.0
Thu Sep 12 15:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Thu Sep 12 14:47:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Sep 12 05:31:00 2019,Yoga Flow,Kristin McGee,20.0
Thu Sep 12 04:48:00 2019,Yoga Flow,Kristin McGee,30.0
Wed Sep 11 14:48:00 2019,Yoga Flow,Aditi Shah,30.0
Wed Sep 11 05:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Wed Sep 11 04:49:00 2019,Yoga Flow,Ross Rayburn,30.0
Tue Sep 10 15:31:00 2019,Yoga Flow,Kristin McGee,20.0
Tue Sep 10 14:47:00 2019,Yoga Flow,Kristin McGee,30.0
Tue Sep 10 13:25:00 2019,Yoga Flow,Kristin McGee,10.0
Tue Sep 10 05:32:00 2019,Yoga Flow,Denis Morton,20.0
Tue Sep 10 05:30:00 2019,Yoga Flow,Anna Greenberg,20.0
Tue Sep 10 04:48:00 2019,Yoga Flow,Denis Morton,30.0
Mon Sep  9 15:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Mon Sep  9 14:48:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Sep  9 05:31:00 2019,Yoga Flow,Kristin McGee,20.0
Mon Sep  9 04:48:00 2019,Yoga Flow,Kristin McGee,30.0
Sun Sep  8 07:33:00 2019,Yoga Flow,Ross Rayburn,45.0
Sun Sep  8 06:18:00 2019,Power Yoga,Kristin McGee,45.0
Sat Sep  7 07:33:00 2019,Yoga Flow,Denis Morton,45.0
Sat Sep  7 06:18:00 2019,Yoga Flow,Kristin McGee,45.0
Fri Sep  6 07:42:00 2019,Yoga Flow,Kristin McGee,10.0
Fri Sep  6 05:32:00 2019,Yoga Flow,Kristin McGee,20.0
Fri Sep  6 04:50:00 2019,Power Yoga,Kristin McGee,30.0
Thu Sep  5 16:19:00 2019,Yoga Flow,Kristin McGee,30.0
Thu Sep  5 15:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Thu Sep  5 14:50:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Sep  5 05:31:00 2019,Yoga Flow,Ross Rayburn,20.0
Thu Sep  5 04:48:00 2019,Yoga Flow,Ross Rayburn,30.0
Wed Sep  4 15:32:00 2019,Yoga Flow,Denis Morton,20.0
Wed Sep  4 14:48:00 2019,Yoga Flow,Denis Morton,30.0
Wed Sep  4 07:23:00 2019,Yoga Anywhere,Anna Greenberg,5.0
Wed Sep  4 05:31:00 2019,Yoga Flow,Kristin McGee,20.0
Wed Sep  4 04:49:00 2019,Yoga Flow,Kristin McGee,30.0
Tue Sep  3 16:17:00 2019,Yoga Flow,Ross Rayburn,30.0
Tue Sep  3 15:32:00 2019,Yoga Flow,Denis Morton,20.0
Tue Sep  3 14:47:00 2019,Power Yoga,Denis Morton,30.0
Tue Sep  3 04:49:00 2019,Yoga Flow,Anna Greenberg,45.0
Mon Sep  2 07:31:00 2019,Restorative Yoga,Ross Rayburn,20.0
Mon Sep  2 06:48:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Sep  2 06:01:00 2019,Yoga Flow,Anna Greenberg,20.0
Mon Sep  2 05:19:00 2019,Yoga Flow,Anna Greenberg,30.0
Sun Sep  1 07:02:00 2019,Yoga Flow,Anna Greenberg,20.0
Sun Sep  1 06:17:00 2019,Yoga Flow,Anna Greenberg,30.0
Sat Aug 31 06:18:00 2019,Yoga Flow,Denis Morton,45.0
Fri Aug 30 05:18:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Aug 29 15:01:00 2019,Yoga Flow,Anna Greenberg,20.0
Thu Aug 29 14:18:00 2019,Yoga Flow,Anna Greenberg,30.0
Thu Aug 29 05:52:00 2019,Yoga Flow,Ross Rayburn,20.0
Thu Aug 29 05:18:00 2019,Yoga Flow,Ross Rayburn,20.0
Wed Aug 28 15:01:00 2019,Yoga Flow,Anna Greenberg,20.0
Wed Aug 28 14:19:00 2019,Yoga Flow,Anna Greenberg,30.0
Wed Aug 28 05:51:00 2019,Restorative Yoga,Kristin McGee,20.0
Wed Aug 28 05:18:00 2019,Yoga Flow,Kristin McGee,20.0
Tue Aug 27 15:02:00 2019,Yoga Flow,Denis Morton,20.0
Tue Aug 27 14:19:00 2019,Power Yoga,Denis Morton,30.0
Tue Aug 27 12:53:00 2019,Yoga Basics,Ross Rayburn,5.0
Tue Aug 27 07:29:00 2019,Power Yoga,Anna Greenberg,20.0
Tue Aug 27 07:12:00 2019,Yoga Flow,Anna Greenberg,10.0
Mon Aug 26 15:02:00 2019,Yoga Flow,Ross Rayburn,20.0
Mon Aug 26 14:18:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Aug 26 12:48:00 2019,Yoga Anywhere,Kristin McGee,10.0
Sun Aug 25 07:48:00 2019,Yoga Flow,Kristin McGee,45.0
Sun Aug 25 07:01:00 2019,Restorative Yoga,Aditi Shah,20.0
Sat Aug 24 07:48:00 2019,Yoga Flow,Denis Morton,45.0
Sat Aug 24 07:01:00 2019,Yoga Flow,Anna Greenberg,20.0
Sat Aug 24 06:19:00 2019,Yoga Flow,Anna Greenberg,30.0
Fri Aug 23 07:01:00 2019,Yoga Anywhere,Ross Rayburn,5.0
Fri Aug 23 05:17:00 2019,Yoga Flow,Aditi Shah,30.0
Thu Aug 22 14:18:00 2019,Yoga Flow,Anna Greenberg,30.0
Thu Aug 22 05:18:00 2019,Yoga Flow,Ross Rayburn,30.0
Wed Aug 21 14:18:00 2019,Yoga Flow,Anna Greenberg,45.0
Wed Aug 21 06:02:00 2019,Yoga Flow,Kristin McGee,10.0
Tue Aug 20 15:01:00 2019,Yoga Flow,Ross Rayburn,20.0
Tue Aug 20 14:19:00 2019,Yoga Flow,Ross Rayburn,30.0
Tue Aug 20 05:17:00 2019,Power Yoga,Kristin McGee,30.0
Mon Aug 19 15:01:00 2019,Yoga Flow,Kristin McGee,20.0
Mon Aug 19 14:20:00 2019,Power Yoga,Kristin McGee,30.0
Sun Aug 18 07:48:00 2019,Yoga Flow,Ross Rayburn,45.0
Sat Aug 17 07:48:00 2019,Power Yoga,Denis Morton,45.0
Sat Aug 17 07:01:00 2019,Yoga Flow,Kristin McGee,20.0
Sat Aug 17 06:18:00 2019,Yoga Flow,Kristin McGee,30.0
Fri Aug 16 07:00:00 2019,Yoga Flow,Ross Rayburn,10.0
Fri Aug 16 05:19:00 2019,Yoga Flow,Kristin McGee,45.0
Thu Aug 15 14:19:00 2019,Yoga Flow,Anna Greenberg,45.0
Thu Aug 15 07:03:00 2019,Yoga Flow,Ross Rayburn,10.0
Thu Aug 15 06:49:00 2019,Yoga Basics,Ross Rayburn,5.0
Thu Aug 15 05:19:00 2019,Power Yoga,Ross Rayburn,30.0
Wed Aug 14 15:01:00 2019,Yoga Flow,Anna Greenberg,20.0
Wed Aug 14 14:19:00 2019,Yoga Flow,Anna Greenberg,30.0
Wed Aug 14 05:20:00 2019,Yoga Flow,Kristin McGee,30.0
Tue Aug 13 15:02:00 2019,Yoga Flow,Denis Morton,20.0
Tue Aug 13 14:18:00 2019,Yoga Flow,Denis Morton,30.0
Tue Aug 13 05:52:00 2019,Restorative Yoga,Anna Greenberg,20.0
Tue Aug 13 05:18:00 2019,Yoga Flow,Anna Greenberg,20.0
Mon Aug 12 15:01:00 2019,Restorative Yoga,Ross Rayburn,20.0
Mon Aug 12 14:18:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Aug 12 07:40:00 2019,Yoga Anywhere,Kristin McGee,5.0
Mon Aug 12 07:20:00 2019,Yoga Flow,Kristin McGee,10.0
Mon Aug 12 05:51:00 2019,Yoga Flow,Anna Greenberg,20.0
Mon Aug 12 05:18:00 2019,Yoga Flow,Anna Greenberg,20.0
Sun Aug 11 07:48:00 2019,Power Yoga,Kristin McGee,45.0
Sun Aug 11 06:52:00 2019,Yoga Flow,Ross Rayburn,20.0
Sun Aug 11 06:20:00 2019,Yoga Flow,Ross Rayburn,20.0
Sat Aug 10 07:48:00 2019,Yoga Flow,Denis Morton,45.0
Sat Aug 10 07:01:00 2019,Power Yoga,Anna Greenberg,20.0
Sat Aug 10 06:19:00 2019,Yoga Flow,Anna Greenberg,30.0
Thu Aug  8 15:01:00 2019,Yoga Flow,Anna Greenberg,20.0
Thu Aug  8 14:18:00 2019,Yoga Flow,Anna Greenberg,30.0
Thu Aug  8 13:05:00 2019,Yoga Anywhere,Aditi Shah,5.0
Thu Aug  8 06:01:00 2019,Restorative Yoga,Ross Rayburn,10.0
Wed Aug  7 12:54:00 2019,Yoga Flow,Anna Greenberg,10.0
Wed Aug  7 05:18:00 2019,Yoga Flow,Kristin McGee,30.0
Tue Aug  6 14:20:00 2019,Yoga Flow,Denis Morton,30.0
Tue Aug  6 11:53:00 2019,Yoga Anywhere,Anna Greenberg,5.0
Tue Aug  6 11:23:00 2019,Restorative Yoga,Anna Greenberg,20.0
Tue Aug  6 05:18:00 2019,Yoga Flow,Ross Rayburn,20.0
Mon Aug  5 15:01:00 2019,Yoga Flow,Aditi Shah,20.0
Mon Aug  5 14:19:00 2019,Yoga Flow,Aditi Shah,30.0
Mon Aug  5 05:18:00 2019,Yoga Flow,Anna Greenberg,30.0
Sun Aug  4 07:01:00 2019,Yoga Flow,Aditi Shah,20.0
Sun Aug  4 06:18:00 2019,Power Yoga,Aditi Shah,30.0
Sat Aug  3 07:48:00 2019,Power Yoga,Denis Morton,45.0
Sat Aug  3 07:01:00 2019,Yoga Flow,Kristin McGee,20.0
Sat Aug  3 06:19:00 2019,Yoga Flow,Kristin McGee,30.0
Fri Aug  2 07:08:00 2019,Yoga Anywhere,Ross Rayburn,10.0
Fri Aug  2 05:20:00 2019,Yoga Flow,Kristin McGee,20.0
Thu Aug  1 15:01:00 2019,Restorative Yoga,Anna Greenberg,20.0
Thu Aug  1 05:51:00 2019,Yoga Flow,Ross Rayburn,20.0
Wed Jul 31 15:01:00 2019,Yoga Flow,Anna Greenberg,20.0
Wed Jul 31 14:18:00 2019,Yoga Flow,Anna Greenberg,30.0
Wed Jul 31 05:19:00 2019,Yoga Flow,Aditi Shah,30.0
Tue Jul 30 15:02:00 2019,Restorative Yoga,Denis Morton,20.0
Tue Jul 30 14:19:00 2019,Yoga Flow,Denis Morton,30.0
Tue Jul 30 12:54:00 2019,Yoga Basics,Ross Rayburn,10.0
Tue Jul 30 05:19:00 2019,Yoga Flow,Aditi Shah,20.0
Mon Jul 29 14:19:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Jul 29 05:17:00 2019,Yoga Flow,Anna Greenberg,30.0
Sun Jul 28 07:48:00 2019,Yoga Flow,Aditi Shah,60.0
Sat Jul 27 07:48:00 2019,Yoga Flow,Denis Morton,45.0
Thu Jul 25 15:01:00 2019,Yoga Flow,Aditi Shah,20.0
Thu Jul 25 14:20:00 2019,Yoga Flow,Aditi Shah,30.0
Thu Jul 25 05:18:00 2019,Yoga Flow,Ross Rayburn,45.0
Wed Jul 24 15:01:00 2019,Yoga Flow,Aditi Shah,20.0
Wed Jul 24 14:20:00 2019,Yoga Flow,Aditi Shah,30.0
Tue Jul 23 15:01:00 2019,Yoga Flow,Denis Morton,20.0
Tue Jul 23 14:19:00 2019,Power Yoga,Denis Morton,30.0
Tue Jul 23 05:18:00 2019,Yoga Flow,Aditi Shah,30.0
Mon Jul 22 15:05:00 2019,Yoga Flow,Ross Rayburn,20.0
Mon Jul 22 14:19:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Jul 22 06:01:00 2019,Restorative Yoga,Anna Greenberg,10.0
Sun Jul 21 06:19:00 2019,Yoga Flow,Ross Rayburn,60.0
Sat Jul 20 07:50:00 2019,Power Yoga,Denis Morton,45.0
Sat Jul 20 06:19:00 2019,Yoga Flow,Anna Greenberg,44.0
Fri Jul 19 05:51:00 2019,Yoga Flow,Ross Rayburn,20.0
Fri Jul 19 05:20:00 2019,Yoga Flow,Ross Rayburn,20.0
Thu Jul 18 14:19:00 2019,Yoga Flow,Anna Greenberg,29.0
Wed Jul 17 15:01:00 2019,Restorative Yoga,Aditi Shah,20.0
Wed Jul 17 14:19:00 2019,Power Yoga,Aditi Shah,30.0
Wed Jul 17 07:27:00 2019,Yoga Anywhere,Kristin McGee,5.0
Wed Jul 17 05:20:00 2019,Yoga Flow,Kristin McGee,30.0
Tue Jul 16 15:01:00 2019,Yoga Flow,Denis Morton,20.0
Tue Jul 16 14:17:00 2019,Yoga Flow,Denis Morton,30.0
Tue Jul 16 05:17:00 2019,Yoga Flow,Aditi Shah,30.0
Mon Jul 15 15:01:00 2019,Yoga Flow,Ross Rayburn,20.0
Mon Jul 15 14:19:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Jul 15 05:51:00 2019,Yoga Flow,Anna Greenberg,20.0
Mon Jul 15 05:20:00 2019,Yoga Flow,Anna Greenberg,20.0
Sun Jul 14 07:49:00 2019,Yoga Flow,Aditi Shah,45.0
Sat Jul 13 07:47:00 2019,Yoga Flow,Denis Morton,45.0
