Original Air Date,Type,Instructor,LengthSat Jun 20 11:21:00 2020,Yoga Flow,Aditi Shah,30.0
Fri Jul 12 06:52:00 2019,Yoga Basics,Ross Rayburn,5.0
Fri Jul 12 05:20:00 2019,Yoga Flow,Kristin McGee,60.0
Thu Jul 11 15:01:00 2019,Yoga Flow,Ross Rayburn,20.0
Thu Jul 11 14:20:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Jul 11 13:21:00 2019,Yoga Basics,Aditi Shah,5.0
Thu Jul 11 06:54:00 2019,Yoga Basics,Kristin McGee,10.0
Thu Jul 11 06:01:00 2019,Restorative Yoga,Ross Rayburn,10.0
Thu Jul 11 05:17:00 2019,Yoga Flow,Ross Rayburn,30.0
Wed Jul 10 14:17:00 2019,Yoga Flow,Aditi Shah,30.0
Wed Jul 10 06:01:00 2019,Yoga Flow,Kristin McGee,10.0
Tue Jul  9 15:02:00 2019,Yoga Flow,Denis Morton,20.0
Tue Jul  9 14:18:00 2019,Power Yoga,Denis Morton,30.0
Tue Jul  9 05:51:00 2019,Yoga Flow,Aditi Shah,20.0
Tue Jul  9 05:17:00 2019,Yoga Flow,Aditi Shah,20.0
Mon Jul  8 15:01:00 2019,Yoga Flow,Ross Rayburn,20.0
Mon Jul  8 14:19:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Jul  8 13:19:00 2019,Yoga Flow,Kristin McGee,20.0
Mon Jul  8 05:17:00 2019,Yoga Flow,Kristin McGee,30.0
Sun Jul  7 07:48:00 2019,Power Yoga,Kristin McGee,45.0
Sat Jul  6 07:47:00 2019,Yoga Flow,Denis Morton,45.0
Sat Jul  6 06:19:00 2019,Yoga Flow,Kristin McGee,45.0
Fri Jul  5 05:17:00 2019,Yoga Flow,Kristin McGee,30.0
Fri Jul  5 04:00:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Jul  4 05:18:00 2019,Power Yoga,Aditi Shah,45.0
Wed Jul  3 15:01:00 2019,Yoga Flow,Aditi Shah,20.0
Wed Jul  3 14:18:00 2019,Yoga Flow,Aditi Shah,30.0
Wed Jul  3 12:22:00 2019,Yoga Anywhere,Anna Greenberg,5.0
Wed Jul  3 05:51:00 2019,Yoga Flow,Kristin McGee,20.0
Wed Jul  3 05:18:00 2019,Yoga Flow,Kristin McGee,20.0
Tue Jul  2 15:02:00 2019,Yoga Flow,Denis Morton,20.0
Tue Jul  2 14:19:00 2019,Yoga Flow,Denis Morton,30.0
Tue Jul  2 05:18:00 2019,Yoga Flow,Aditi Shah,30.0
Mon Jul  1 15:01:00 2019,Yoga Flow,Ross Rayburn,20.0
Mon Jul  1 12:53:00 2019,Yoga Basics,Kristin McGee,5.0
Mon Jul  1 06:51:00 2019,Yoga Flow,Aditi Shah,10.0
Mon Jul  1 05:51:00 2019,Yoga Flow,Kristin McGee,20.0
Sun Jun 30 08:49:00 2019,Yoga Flow,Ross Rayburn,45.0
Sat Jun 29 07:48:00 2019,Power Yoga,Denis Morton,45.0
Fri Jun 28 05:51:00 2019,Yoga Flow,Kristin McGee,20.0
Fri Jun 28 05:18:00 2019,Yoga Flow,Kristin McGee,20.0
Thu Jun 27 14:19:00 2019,Yoga Flow,Aditi Shah,30.0
Thu Jun 27 13:24:00 2019,Yoga Flow,Aditi Shah,10.0
Thu Jun 27 07:34:00 2019,Yoga Basics,Kristin McGee,10.0
Thu Jun 27 05:19:00 2019,Yoga Flow,Ross Rayburn,45.0
Wed Jun 26 15:01:00 2019,Restorative Yoga,Ross Rayburn,10.0
Wed Jun 26 14:19:00 2019,Yoga Flow,Ross Rayburn,30.0
Wed Jun 26 06:00:00 2019,Restorative Yoga,Kristin McGee,10.0
Tue Jun 25 15:02:00 2019,Yoga Flow,Denis Morton,10.0
Tue Jun 25 14:18:00 2019,Yoga Flow,Denis Morton,30.0
Tue Jun 25 05:19:00 2019,Yoga Flow,Aditi Shah,45.0
Mon Jun 24 15:01:00 2019,Yoga Flow,Ross Rayburn,10.0
Mon Jun 24 14:20:00 2019,Yoga Flow,Ross Rayburn,30.0
Sat Jun 22 07:49:00 2019,Yoga Flow,Denis Morton,45.0
Sat Jun 22 06:18:00 2019,Yoga Flow,Anna Greenberg,45.0
Fri Jun 21 07:09:00 2019,Restorative Yoga,Ross Rayburn,10.0
Thu Jun 20 14:51:00 2019,Restorative Yoga,Kristin McGee,20.0
Thu Jun 20 05:19:00 2019,Yoga Flow,Anna Greenberg,30.0
Wed Jun 19 14:20:00 2019,Yoga Flow,Kristin McGee,20.0
Tue Jun 18 15:02:00 2019,Restorative Yoga,Denis Morton,10.0
Tue Jun 18 14:19:00 2019,Power Yoga,Denis Morton,30.0
Tue Jun 18 05:51:00 2019,Yoga Flow,Anna Greenberg,20.0
Tue Jun 18 05:18:00 2019,Power Yoga,Anna Greenberg,20.0
Mon Jun 17 14:20:00 2019,Yoga Flow,Kristin McGee,30.0
Mon Jun 17 05:18:00 2019,Yoga Flow,Anna Greenberg,30.0
Sun Jun 16 06:21:00 2019,Yoga Flow,Kristin McGee,60.0
Sun Jun 16 05:00:00 2019,Yoga Flow,Ross Rayburn,30.0
Sat Jun 15 07:48:00 2019,Yoga Flow,Denis Morton,45.0
Fri Jun 14 07:23:00 2019,Yoga Basics,Kristin McGee,10.0
Fri Jun 14 05:51:00 2019,Yoga Flow,Kristin McGee,20.0
Fri Jun 14 05:20:00 2019,Yoga Flow,Kristin McGee,20.0
Thu Jun 13 14:18:00 2019,Yoga Flow,Anna Greenberg,30.0
Thu Jun 13 06:01:00 2019,Restorative Yoga,Kristin McGee,10.0
Thu Jun 13 05:19:00 2019,Yoga Flow,Kristin McGee,30.0
Wed Jun 12 15:01:00 2019,Yoga Flow,Anna Greenberg,10.0
Wed Jun 12 14:19:00 2019,Yoga Flow,Anna Greenberg,30.0
Wed Jun 12 05:19:00 2019,Yoga Flow,Kristin McGee,30.0
Tue Jun 11 11:00:00 2019,Yoga Flow,Denis Morton,30.0
Tue Jun 11 09:15:00 2019,Yoga Flow,Aditi Shah,20.0
Tue Jun 11 09:00:00 2019,Yoga Flow,Ross Rayburn,10.0
Tue Jun 11 05:51:00 2019,Restorative Yoga,Anna Greenberg,20.0
Tue Jun 11 05:17:00 2019,Yoga Flow,Anna Greenberg,20.0
Mon Jun 10 15:01:00 2019,Yoga Flow,Kristin McGee,10.0
Mon Jun 10 14:20:00 2019,Yoga Flow,Kristin McGee,30.0
Mon Jun 10 06:01:00 2019,Yoga Flow,Anna Greenberg,10.0
Sun Jun  9 07:49:00 2019,Yoga Flow,Aditi Shah,45.0
Sun Jun  9 06:18:00 2019,Power Yoga,Kristin McGee,45.0
Sat Jun  8 07:49:00 2019,Yoga Flow,Denis Morton,45.0
Sat Jun  8 06:18:00 2019,Yoga Flow,Anna Greenberg,45.0
Fri Jun  7 06:01:00 2019,Yoga Flow,Kristin McGee,10.0
Fri Jun  7 05:20:00 2019,Yoga Flow,Kristin McGee,30.0
Thu Jun  6 06:54:00 2019,Yoga Basics,Kristin McGee,5.0
Thu Jun  6 05:21:00 2019,Yoga Flow,Kristin McGee,45.0
Wed Jun  5 14:19:00 2019,Yoga Flow,Aditi Shah,30.0
Tue Jun  4 15:01:00 2019,Restorative Yoga,Denis Morton,10.0
Tue Jun  4 14:19:00 2019,Yoga Flow,Denis Morton,30.0
Tue Jun  4 07:05:00 2019,Yoga Basics,Aditi Shah,5.0
Tue Jun  4 05:19:00 2019,Yoga Flow,Aditi Shah,30.0
Mon Jun  3 14:19:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Jun  3 06:02:00 2019,Yoga Flow,Anna Greenberg,10.0
Sun Jun  2 06:18:00 2019,Yoga Flow,Ross Rayburn,45.0
Sat Jun  1 07:48:00 2019,Power Yoga,Denis Morton,45.0
Fri May 31 05:19:00 2019,Yoga Flow,Kristin McGee,30.0
Fri May 31 04:21:00 2019,Restorative Yoga,Ross Rayburn,20.0
Fri May 31 03:49:00 2019,Power Yoga,Ross Rayburn,20.0
Thu May 30 15:49:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu May 30 14:51:00 2019,Yoga Flow,Anna Greenberg,20.0
Thu May 30 14:19:00 2019,Power Yoga,Anna Greenberg,20.0
Thu May 30 06:57:00 2019,Yoga Anywhere,Kristin McGee,10.0
Thu May 30 05:21:00 2019,Yoga Flow,Aditi Shah,45.0
Thu May 30 04:21:00 2019,Restorative Yoga,Kristin McGee,20.0
Wed May 29 15:48:00 2019,Yoga Flow,Anna Greenberg,45.0
Wed May 29 14:19:00 2019,Yoga Flow,Aditi Shah,30.0
Wed May 29 13:21:00 2019,Yoga Flow,Anna Greenberg,10.0
Wed May 29 05:19:00 2019,Yoga Flow,Kristin McGee,45.0
Tue May 28 15:02:00 2019,Restorative Yoga,Denis Morton,10.0
Tue May 28 14:19:00 2019,Yoga Flow,Denis Morton,30.0
Tue May 28 06:57:00 2019,Yoga Anywhere,Anna Greenberg,10.0
Tue May 28 05:18:00 2019,Yoga Flow,Aditi Shah,30.0
Tue May 28 04:21:00 2019,Yoga Flow,Anna Greenberg,20.0
Tue May 28 03:49:00 2019,Yoga Flow,Anna Greenberg,20.0
Mon May 27 06:49:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon May 27 05:51:00 2019,Yoga Flow,Kristin McGee,20.0
Mon May 27 05:19:00 2019,Power Yoga,Kristin McGee,20.0
Sun May 26 07:49:00 2019,Power Yoga,Kristin McGee,45.0
Sun May 26 06:19:00 2019,Yoga Flow,Ross Rayburn,45.0
Sat May 25 07:49:00 2019,Yoga Flow,Denis Morton,45.0
Sat May 25 06:18:00 2019,Yoga Flow,Kristin McGee,45.0
Fri May 24 03:49:00 2019,Yoga Flow,Ross Rayburn,20.0
Thu May 23 14:20:00 2019,Yoga Flow,Aditi Shah,20.0
Thu May 23 03:49:00 2019,Yoga Flow,Kristin McGee,45.0
Wed May 22 15:50:00 2019,Yoga Flow,Anna Greenberg,60.0
Wed May 22 14:19:00 2019,Yoga Flow,Aditi Shah,30.0
Wed May 22 13:40:00 2019,Yoga Flow,Anna Greenberg,10.0
Wed May 22 03:49:00 2019,Yoga Flow,Kristin McGee,30.0
Tue May 21 14:51:00 2019,Yoga Flow,Denis Morton,20.0
Tue May 21 14:20:00 2019,Power Yoga,Denis Morton,20.0
Tue May 21 07:21:00 2019,Yoga Basics,Aditi Shah,5.0
Tue May 21 05:51:00 2019,Restorative Yoga,Aditi Shah,20.0
Tue May 21 05:19:00 2019,Yoga Flow,Aditi Shah,20.0
Tue May 21 04:31:00 2019,Restorative Yoga,Anna Greenberg,10.0
Mon May 20 14:20:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon May 20 05:19:00 2019,Yoga Flow,Anna Greenberg,45.0
Mon May 20 03:48:00 2019,Yoga Flow,Aditi Shah,30.0
Sun May 19 09:19:00 2019,Yoga Flow,Kristin McGee,10.0
Sun May 19 07:49:00 2019,Yoga Flow,Aditi Shah,45.0
Sat May 18 06:20:00 2019,Yoga Flow,Anna Greenberg,45.0
Fri May 17 09:24:00 2019,Restorative Yoga,Denis Morton,20.0
Fri May 17 05:51:00 2019,Yoga Flow,Kristin McGee,20.0
Fri May 17 05:19:00 2019,Yoga Flow,Kristin McGee,20.0
Thu May 16 15:51:00 2019,Yoga Flow,Aditi Shah,45.0
Thu May 16 14:51:00 2019,Restorative Yoga,Anna Greenberg,20.0
Thu May 16 14:19:00 2019,Power Yoga,Anna Greenberg,20.0
Thu May 16 06:49:00 2019,Yoga Flow,Kristin McGee,10.0
Thu May 16 05:51:00 2019,Yoga Flow,Ross Rayburn,20.0
Thu May 16 05:20:00 2019,Yoga Flow,Ross Rayburn,20.0
Thu May 16 03:51:00 2019,Power Yoga,Kristin McGee,30.0
Wed May 15 15:49:00 2019,Yoga Flow,Anna Greenberg,45.0
Wed May 15 14:51:00 2019,Yoga Flow,Aditi Shah,20.0
Wed May 15 14:21:00 2019,Yoga Flow,Aditi Shah,20.0
Wed May 15 13:31:00 2019,Yoga Basics,Anna Greenberg,10.0
Wed May 15 13:23:00 2019,Yoga Basics,Anna Greenberg,5.0
Wed May 15 05:51:00 2019,Restorative Yoga,Kristin McGee,20.0
Wed May 15 05:20:00 2019,Yoga Flow,Kristin McGee,20.0
Tue May 14 15:01:00 2019,Yoga Flow,Denis Morton,10.0
Tue May 14 14:20:00 2019,Power Yoga,Denis Morton,30.0
Tue May 14 05:19:00 2019,Yoga Flow,Aditi Shah,20.0
Tue May 14 04:31:00 2019,Restorative Yoga,Anna Greenberg,10.0
Mon May 13 15:50:00 2019,Power Yoga,Aditi Shah,30.0
Mon May 13 14:20:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon May 13 06:01:00 2019,Yoga Flow,Anna Greenberg,10.0
Mon May 13 03:51:00 2019,Yoga Flow,Kristin McGee,60.0
Sun May 12 07:48:00 2019,Yoga Flow,Kristin McGee,60.0
Sun May 12 06:19:00 2019,Yoga Flow,Ross Rayburn,45.0
Sat May 11 07:50:00 2019,Power Yoga,Denis Morton,45.0
Fri May 10 05:51:00 2019,Yoga Flow,Kristin McGee,20.0
Fri May 10 05:20:00 2019,Yoga Flow,Kristin McGee,20.0
Thu May  9 15:50:00 2019,Yoga Flow,Aditi Shah,45.0
Thu May  9 14:20:00 2019,Yoga Flow,Anna Greenberg,20.0
Thu May  9 06:01:00 2019,Restorative Yoga,Ross Rayburn,10.0
Thu May  9 05:19:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu May  9 03:48:00 2019,Yoga Flow,Kristin McGee,20.0
Wed May  8 05:19:00 2019,Yoga Flow,Kristin McGee,30.0
Wed May  8 04:21:00 2019,Restorative Yoga,Kristin McGee,20.0
Tue May  7 15:48:00 2019,Power Yoga,Ross Rayburn,60.0
Tue May  7 15:01:00 2019,Yoga Flow,Denis Morton,10.0
Tue May  7 14:20:00 2019,Yoga Flow,Denis Morton,30.0
Tue May  7 05:18:00 2019,Yoga Flow,Aditi Shah,30.0
Tue May  7 04:32:00 2019,Yoga Flow,Anna Greenberg,10.0
Mon May  6 06:01:00 2019,Restorative Yoga,Anna Greenberg,10.0
Mon May  6 05:19:00 2019,Power Yoga,Anna Greenberg,30.0
Mon May  6 04:21:00 2019,Restorative Yoga,Aditi Shah,20.0
Mon May  6 03:48:00 2019,Yoga Flow,Aditi Shah,20.0
Sun May  5 05:50:00 2019,Yoga Flow,Ross Rayburn,30.0
Sat May  4 08:21:00 2019,Yoga Flow,Anna Greenberg,30.0
Sat May  4 07:19:00 2019,Power Yoga,Ross Rayburn,30.0
Sat May  4 06:18:00 2019,Yoga Flow,Kristin McGee,30.0
Fri May  3 10:49:00 2019,Yoga Flow,Ross Rayburn,30.0
Fri May  3 09:48:00 2019,Yoga Flow,Anna Greenberg,30.0
Fri May  3 08:48:00 2019,Yoga Flow,Aditi Shah,30.0
Fri May  3 07:49:00 2019,Power Yoga,Kristin McGee,30.0
Thu May  2 09:08:00 2019,Restorative Yoga,Denis Morton,10.0
Thu May  2 07:08:00 2019,Yoga Basics,Kristin McGee,5.0
Thu May  2 05:19:00 2019,Yoga Flow,Ross Rayburn,30.0
Wed May  1 14:51:00 2019,Yoga Flow,Aditi Shah,20.0
Wed May  1 05:20:00 2019,Yoga Flow,Kristin McGee,45.0
Wed May  1 03:50:00 2019,Yoga Flow,Kristin McGee,30.0
Tue Apr 30 15:51:00 2019,Yoga Flow,Ross Rayburn,45.0
Tue Apr 30 14:51:00 2019,Yoga Flow,Denis Morton,20.0
Tue Apr 30 14:20:00 2019,Yoga Flow,Denis Morton,20.0
Tue Apr 30 13:35:00 2019,Yoga Anywhere,Ross Rayburn,10.0
Tue Apr 30 13:23:00 2019,Yoga Basics,Ross Rayburn,5.0
Tue Apr 30 07:12:00 2019,Yoga Basics,Anna Greenberg,5.0
Tue Apr 30 06:56:00 2019,Yoga Anywhere,Anna Greenberg,10.0
Tue Apr 30 05:20:00 2019,Yoga Flow,Aditi Shah,30.0
Tue Apr 30 04:32:00 2019,Restorative Yoga,Anna Greenberg,10.0
Tue Apr 30 03:48:00 2019,Yoga Flow,Anna Greenberg,30.0
Mon Apr 29 14:51:00 2019,Yoga Flow,Ross Rayburn,10.0
Mon Apr 29 04:31:00 2019,Restorative Yoga,Aditi Shah,10.0
Mon Apr 29 03:50:00 2019,Yoga Flow,Aditi Shah,30.0
Sun Apr 28 09:37:00 2019,Yoga Anywhere,Kristin McGee,10.0
Sun Apr 28 09:24:00 2019,Yoga Basics,Kristin McGee,5.0
Sun Apr 28 07:49:00 2019,Power Yoga,Aditi Shah,45.0
Sun Apr 28 06:25:00 2019,Yoga Flow,Ross Rayburn,45.0
Sat Apr 27 07:48:00 2019,Yoga Flow,Denis Morton,45.0
Fri Apr 26 07:01:00 2019,Yoga Flow,Ross Rayburn,10.0
Fri Apr 26 06:49:00 2019,Yoga Basics,Ross Rayburn,5.0
Fri Apr 26 06:01:00 2019,Yoga Flow,Kristin McGee,10.0
Fri Apr 26 05:20:00 2019,Restorative Yoga,Kristin McGee,30.0
Fri Apr 26 04:21:00 2019,Restorative Yoga,Ross Rayburn,20.016666666666666
Fri Apr 26 03:50:00 2019,Yoga Flow,Ross Rayburn,20.0
Thu Apr 25 05:46:00 2019,Yoga Flow,Ross Rayburn,10.0
Thu Apr 25 05:19:00 2019,Restorative Yoga,Ross Rayburn,15.0
Thu Apr 25 04:21:00 2019,Restorative Yoga,Kristin McGee,20.0
Thu Apr 25 03:49:00 2019,Yoga Flow,Kristin McGee,20.0
Wed Apr 24 05:45:00 2019,Restorative Yoga,Kristin McGee,10.0
Wed Apr 24 03:48:00 2019,Yoga Flow,Kristin McGee,30.0
Tue Apr 23 16:31:00 2019,Restorative Yoga,Anna Greenberg,10.0
Tue Apr 23 15:49:00 2019,Power Yoga,Anna Greenberg,30.0
Tue Apr 23 14:51:00 2019,Yoga Flow,Denis Morton,20.0
Tue Apr 23 14:20:00 2019,Yoga Flow,Denis Morton,20.0
Tue Apr 23 13:49:00 2019,Yoga Basics,Anna Greenberg,10.0
Tue Apr 23 06:54:00 2019,Yoga Basics,Ross Rayburn,5.483333333333333
Tue Apr 23 05:51:00 2019,Restorative Yoga,Aditi Shah,20.0
Tue Apr 23 05:19:00 2019,Yoga Flow,Aditi Shah,20.0
Mon Apr 22 14:20:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Apr 22 05:52:00 2019,Restorative Yoga,Anna Greenberg,20.0
Mon Apr 22 03:47:00 2019,Yoga Flow,Aditi Shah,30.0
Sun Apr 21 06:18:00 2019,Power Yoga,Ross Rayburn,45.0
Sat Apr 20 07:49:00 2019,Yoga Flow,Denis Morton,60.0
Sat Apr 20 06:19:00 2019,Yoga Flow,Kristin McGee,45.0
Fri Apr 19 05:19:00 2019,Power Yoga,Kristin McGee,30.0
Wed Apr 17 14:19:00 2019,Yoga Flow,Aditi Shah,30.0
Wed Apr 17 05:51:00 2019,Yoga Flow,Kristin McGee,20.0
Tue Apr 16 15:02:00 2019,Yoga Flow,Denis Morton,10.0
Tue Apr 16 14:20:00 2019,Yoga Flow,Denis Morton,30.0
Tue Apr 16 13:46:00 2019,Yoga Anywhere,Ross Rayburn,10.0
Tue Apr 16 13:33:00 2019,Yoga Basics,Ross Rayburn,5.0
Tue Apr 16 07:10:00 2019,Yoga Flow,Anna Greenberg,10.0
Tue Apr 16 07:02:00 2019,Yoga Basics,Anna Greenberg,5.0
Tue Apr 16 05:51:00 2019,Restorative Yoga,Aditi Shah,15.0
Tue Apr 16 05:19:00 2019,Yoga Flow,Aditi Shah,20.0
Tue Apr 16 04:32:00 2019,Restorative Yoga,Anna Greenberg,10.0
Tue Apr 16 03:49:00 2019,Yoga Flow,Anna Greenberg,30.0
Mon Apr 15 15:50:00 2019,Power Yoga,Kristin McGee,60.0
Mon Apr 15 14:20:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Apr 15 07:16:00 2019,Yoga Basics,Aditi Shah,5.0
Mon Apr 15 06:53:00 2019,Yoga Anywhere,Aditi Shah,5.0
Mon Apr 15 06:01:00 2019,Yoga Flow,Anna Greenberg,10.0
Sun Apr 14 06:19:00 2019,Yoga Flow,Ross Rayburn,45.0
Sat Apr 13 07:49:00 2019,Power Yoga,Denis Morton,45.0
Sat Apr 13 06:20:00 2019,Yoga Flow,Anna Greenberg,45.0
Fri Apr 12 05:19:00 2019,Yoga Flow,Ross Rayburn,20.0
Fri Apr 12 03:49:00 2019,Power Yoga,Ross Rayburn,30.0
Thu Apr 11 15:01:00 2019,Restorative Yoga,Anna Greenberg,10.0
Thu Apr 11 07:20:00 2019,Yoga Anywhere,Kristin McGee,15.0
Thu Apr 11 06:01:00 2019,Yoga Flow,Ross Rayburn,10.0
Thu Apr 11 05:20:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Apr 11 03:48:00 2019,Yoga Flow,Kristin McGee,30.0
Wed Apr 10 15:49:00 2019,Yoga Flow,Anna Greenberg,45.0
Wed Apr 10 14:21:00 2019,Yoga Flow,Aditi Shah,30.0
Wed Apr 10 06:01:00 2019,Yoga Flow,Kristin McGee,10.5
Wed Apr 10 05:19:00 2019,Yoga Flow,Kristin McGee,30.0
Wed Apr 10 04:21:00 2019,Restorative Yoga,Kristin McGee,20.0
Tue Apr  9 15:50:00 2019,Yoga Flow,Ross Rayburn,45.0
Tue Apr  9 15:03:00 2019,Yoga Flow,Ross Rayburn,10.0
Tue Apr  9 14:19:00 2019,Yoga Flow,Ross Rayburn,30.0
Tue Apr  9 05:51:00 2019,Yoga Flow,Aditi Shah,20.0
Tue Apr  9 04:32:00 2019,Restorative Yoga,Anna Greenberg,10.0
Tue Apr  9 03:50:00 2019,Yoga Flow,Anna Greenberg,30.0
Mon Apr  8 15:50:00 2019,Yoga Flow,Kristin McGee,45.0
Mon Apr  8 14:21:00 2019,Restorative Yoga,Ross Rayburn,30.0
Mon Apr  8 07:23:00 2019,Yoga Basics,Anna Greenberg,5.0
Mon Apr  8 06:55:00 2019,Yoga Anywhere,Anna Greenberg,5.0
Mon Apr  8 05:19:00 2019,Power Yoga,Anna Greenberg,30.0
Mon Apr  8 03:48:00 2019,Yoga Flow,Aditi Shah,30.0
Sun Apr  7 06:20:00 2019,Power Yoga,Ross Rayburn,45.0
Sat Apr  6 07:50:00 2019,Yoga Flow,Kristin McGee,60.0
Fri Apr  5 06:57:00 2019,Yoga Anywhere,Ross Rayburn,5.0
Fri Apr  5 05:41:00 2019,Restorative Yoga,Kristin McGee,14.0
Fri Apr  5 05:20:00 2019,Yoga Flow,Kristin McGee,10.0
Fri Apr  5 03:49:00 2019,Yoga Flow,Ross Rayburn,30.0
Thu Apr  4 15:02:00 2019,Restorative Yoga,Anna Greenberg,10.0
Thu Apr  4 05:19:00 2019,Yoga Flow,Ross Rayburn,20.0
Thu Apr  4 03:50:00 2019,Yoga Flow,Kristin McGee,30.0
Wed Apr  3 15:50:00 2019,Yoga Flow,Anna Greenberg,45.0
Wed Apr  3 14:19:00 2019,Yoga Flow,Aditi Shah,30.0
Wed Apr  3 13:58:00 2019,Yoga Anywhere,Anna Greenberg,5.0
Wed Apr  3 13:41:00 2019,Yoga Basics,Anna Greenberg,10.0
Wed Apr  3 05:19:00 2019,Yoga Flow,Kristin McGee,30.0
Wed Apr  3 04:21:00 2019,Restorative Yoga,Kristin McGee,20.0
Wed Apr  3 03:48:00 2019,Yoga Flow,Kristin McGee,20.0
Tue Apr  2 15:49:00 2019,Yoga Flow,Ross Rayburn,60.0
Tue Apr  2 14:51:00 2019,Yoga Flow,Denis Morton,20.0
Tue Apr  2 14:20:00 2019,Power Yoga,Denis Morton,20.0
Tue Apr  2 07:50:00 2019,Yoga Basics,Anna Greenberg,10.0
Tue Apr  2 07:05:00 2019,Restorative Yoga,Anna Greenberg,30.0
Tue Apr  2 05:51:00 2019,Yoga Flow,Aditi Shah,20.0
Tue Apr  2 04:32:00 2019,Restorative Yoga,Anna Greenberg,10.0
Mon Apr  1 15:51:00 2019,Yoga Flow,Kristin McGee,45.0
