Original Air Date,Type,Instructor,LengthSat Jun 20 11:21:00 2020,Yoga Flow,Aditi Shah,30.0
Mon Apr  1 15:01:00 2019,Yoga Flow,Ross Rayburn,10.0
Mon Apr  1 14:20:00 2019,Yoga Flow,Ross Rayburn,30.0
Mon Apr  1 07:08:00 2019,Yoga Basics,Aditi Shah,5.0
Mon Apr  1 05:19:00 2019,Yoga Flow,Anna Greenberg,30.0
Sun Mar 31 07:50:00 2019,Yoga Flow,Anna Greenberg,45.0
Sun Mar 31 06:20:00 2019,Power Yoga,Kristin McGee,45.0
Sat Mar 30 07:50:00 2019,Yoga Flow,Denis Morton,45.0
Sat Mar 30 06:20:00 2019,Yoga Flow,Ross Rayburn,45.0
Fri Mar 29 08:56:00 2019,Yoga Anywhere,Anna Greenberg,5.0
Fri Mar 29 08:13:00 2019,Restorative Yoga,Anna Greenberg,30.0
Fri Mar 29 07:08:00 2019,Restorative Yoga,Aditi Shah,10.0
Fri Mar 29 05:20:00 2019,Yoga Flow,Ross Rayburn,30.0
Fri Mar 29 03:51:00 2019,Yoga Flow,Kristin McGee,45.0
Thu Mar 28 15:49:00 2019,Yoga Flow,Aditi Shah,45.0
Thu Mar 28 05:19:00 2019,Yoga Flow,Kristin McGee,20.0
Wed Mar 27 14:19:00 2019,Yoga Flow,Ross Rayburn,20.0
Wed Mar 27 05:20:00 2019,Power Yoga,Aditi Shah,20.0
Tue Mar 26 14:52:00 2019,Yoga Flow,Denis Morton,20.0
Tue Mar 26 14:19:00 2019,Yoga Flow,Denis Morton,20.0
Tue Mar 26 10:56:00 2019,Restorative Yoga,Aditi Shah,30.0
Tue Mar 26 05:51:00 2019,Restorative Yoga,Anna Greenberg,20.0
Tue Mar 26 03:50:00 2019,Yoga Flow,Ross Rayburn,45.0
Mon Mar 25 15:01:00 2019,Restorative Yoga,Kristin McGee,10.0
Mon Mar 25 08:07:00 2019,Yoga Basics,Anna Greenberg,5.0
Mon Mar 25 03:50:00 2019,Power Yoga,Anna Greenberg,45.0
Sat Mar 23 06:20:00 2019,Yoga Flow,Aditi Shah,45.0
Fri Mar 22 06:01:00 2019,Restorative Yoga,Anna Greenberg,10.0
Fri Mar 22 03:50:00 2019,Yoga Flow,Kristin McGee,45.0
Thu Mar 21 15:50:00 2019,Yoga Flow,Aditi Shah,60.0
Thu Mar 21 14:51:00 2019,Restorative Yoga,Ross Rayburn,20.0
Thu Mar 21 05:52:00 2019,Restorative Yoga,Kristin McGee,20.0
Thu Mar 21 05:19:00 2019,Power Yoga,Kristin McGee,20.0
Wed Mar 20 15:50:00 2019,Yoga Flow,Anna Greenberg,45.0
Wed Mar 20 05:51:00 2019,Restorative Yoga,Aditi Shah,20.0
Wed Mar 20 05:20:00 2019,Yoga Flow,Aditi Shah,20.0
Wed Mar 20 03:50:00 2019,Yoga Flow,Ross Rayburn,45.0
Tue Mar 19 15:50:00 2019,Yoga Flow,Kristin McGee,45.0
Tue Mar 19 13:25:00 2019,Yoga Anywhere,Kristin McGee,5.0
Tue Mar 19 05:51:00 2019,Yoga Flow,Anna Greenberg,20.0
Tue Mar 19 03:48:00 2019,Yoga Flow,Aditi Shah,45.0
Mon Mar 18 08:12:00 2019,Restorative Yoga,Anna Greenberg,15.0
Sat Mar 16 06:19:00 2019,Yoga Flow,Aditi Shah,45.0
Fri Mar 15 06:01:00 2019,Restorative Yoga,Anna Greenberg,10.0
Fri Mar 15 05:20:00 2019,Yoga Flow,Anna Greenberg,30.0
Thu Mar 14 15:50:00 2019,Yoga Flow,Aditi Shah,45.0
Thu Mar 14 03:49:00 2019,Yoga Flow,Ross Rayburn,45.0
Wed Mar 13 05:20:00 2019,Power Yoga,Aditi Shah,20.0
Tue Mar 12 05:52:00 2019,Restorative Yoga,Anna Greenberg,20.0
Tue Mar 12 05:19:00 2019,Yoga Flow,Anna Greenberg,20.0
Mon Mar 11 15:01:00 2019,Yoga Flow,Kristin McGee,10.0
Mon Mar 11 07:57:00 2019,Yoga Basics,Anna Greenberg,10.0
Mon Mar 11 05:20:00 2019,Yoga Flow,Aditi Shah,30.0
Fri Mar  8 06:01:00 2019,Restorative Yoga,Anna Greenberg,10.0
Thu Mar  7 07:32:00 2019,Yoga Basics,Kristin McGee,5.0
Thu Mar  7 05:51:00 2019,Restorative Yoga,Kristin McGee,20.0
Wed Mar  6 09:51:00 2019,Restorative Yoga,Ross Rayburn,20.0
Tue Mar  5 14:51:00 2019,Yoga Flow,Denis Morton,20.0
Tue Mar  5 14:20:00 2019,Yoga Flow,Denis Morton,20.0
Tue Mar  5 08:20:00 2019,Yoga Anywhere,Aditi Shah,10.0
Mon Mar  4 08:24:00 2019,Yoga Anywhere,Anna Greenberg,15.0
Sat Mar  2 07:49:00 2019,Yoga Flow,Denis Morton,45.0
Sat Mar  2 06:20:00 2019,Yoga Flow,Aditi Shah,45.0
Fri Mar  1 05:20:00 2019,Power Yoga,Kristin McGee,30.0
Fri Mar  1 03:49:00 2019,Yoga Flow,Kristin McGee,45.0
Thu Feb 28 14:21:00 2019,Yoga Flow,Aditi Shah,30.0
Thu Feb 28 08:26:00 2019,Yoga Basics,Kristin McGee,5.0
Thu Feb 28 05:51:00 2019,Restorative Yoga,Anna Greenberg,20.0
Wed Feb 27 14:21:00 2019,Yoga Flow,Anna Greenberg,45.0
Wed Feb 27 05:20:00 2019,Restorative Yoga,Aditi Shah,20.0
Tue Feb 26 15:50:00 2019,Yoga Flow,Kristin McGee,60.0
Tue Feb 26 06:01:00 2019,Yoga Flow,Anna Greenberg,10.0
Mon Feb 25 10:41:00 2019,Yoga Anywhere,Ross Rayburn,5.0
Mon Feb 25 08:23:00 2019,Yoga Basics,Anna Greenberg,5.0
Mon Feb 25 05:19:00 2019,Yoga Flow,Aditi Shah,30.0
Sat Feb 23 07:50:00 2019,Yoga Flow,Denis Morton,45.0
Fri Feb 22 05:20:00 2019,Yoga Flow,Kristin McGee,20.0
Thu Feb 21 14:51:00 2019,Restorative Yoga,Aditi Shah,20.0
Thu Feb 21 06:01:00 2019,Restorative Yoga,Anna Greenberg,10.0
Wed Feb 20 09:03:00 2019,Yoga Anywhere,Ross Rayburn,10.0
Wed Feb 20 05:51:00 2019,Restorative Yoga,Aditi Shah,20.0
Wed Feb 20 05:20:00 2019,Yoga Flow,Aditi Shah,20.0
Tue Feb 19 09:32:00 2019,Yoga Anywhere,Anna Greenberg,10.0
Tue Feb 19 06:01:00 2019,Restorative Yoga,Anna Greenberg,10.0
Tue Feb 19 05:20:00 2019,Yoga Flow,Anna Greenberg,30.0
Mon Feb 18 06:50:00 2019,Restorative Yoga,Aditi Shah,30.0
Sat Feb 16 06:20:00 2019,Yoga Flow,Kristin McGee,45.0
Fri Feb 15 08:50:00 2019,Yoga Flow,Ross Rayburn,20.0
Fri Feb 15 06:01:00 2019,Restorative Yoga,Kristin McGee,10.0
Wed Feb 13 15:50:00 2019,Yoga Flow,Anna Greenberg,45.0
Wed Feb 13 14:20:00 2019,Yoga Flow,Anna Greenberg,45.0
Wed Feb 13 05:20:00 2019,Yoga Flow,Aditi Shah,30.0
Tue Feb 12 15:00:00 2019,Yoga Flow,Denis Morton,10.0
Tue Feb 12 06:02:00 2019,Restorative Yoga,Anna Greenberg,10.0
Tue Feb 12 03:50:00 2019,Yoga Flow,Kristin McGee,45.0
Mon Feb 11 08:08:00 2019,Yoga Basics,Anna Greenberg,5.0
Mon Feb 11 06:01:00 2019,Restorative Yoga,Aditi Shah,10.0
Thu Feb  7 15:01:00 2019,Restorative Yoga,Aditi Shah,10.0
Wed Feb  6 14:20:00 2019,Yoga Flow,Anna Greenberg,45.0
Wed Feb  6 03:50:00 2019,Yoga Flow,Aditi Shah,45.0
Tue Feb  5 15:01:00 2019,Yoga Flow,Denis Morton,10.0
Tue Feb  5 14:20:00 2019,Yoga Flow,Denis Morton,30.0
Tue Feb  5 06:01:00 2019,Restorative Yoga,Anna Greenberg,10.0
Mon Feb  4 07:52:00 2019,Restorative Yoga,Anna Greenberg,15.0
Mon Feb  4 05:20:00 2019,Yoga Flow,Aditi Shah,30.0
Mon Feb  4 03:50:00 2019,Yoga Flow,Anna Greenberg,45.0
Sun Feb  3 07:49:00 2019,Yoga Flow,Kristin McGee,60.0
Sat Feb  2 08:31:00 2019,Yoga Flow,Anna Greenberg,10.0
Sat Feb  2 06:20:00 2019,Yoga Flow,Aditi Shah,45.0
Fri Feb  1 05:19:00 2019,Yoga Flow,Anna Greenberg,20.0
Thu Jan 31 15:50:00 2019,Power Yoga,Aditi Shah,45.0
Thu Jan 31 14:51:00 2019,Yoga Flow,Aditi Shah,20.0
Thu Jan 31 13:38:00 2019,Yoga Flow,Aditi Shah,10.0
Thu Jan 31 07:21:00 2019,Yoga Basics,Ross Rayburn,5.0
Thu Jan 31 05:20:00 2019,Yoga Flow,Kristin McGee,30.0
Tue Jan 29 15:50:00 2019,Yoga Flow,Kristin McGee,45.0
Tue Jan 29 13:42:00 2019,Yoga Basics,Kristin McGee,5.0
Tue Jan 29 05:20:00 2019,Yoga Flow,Anna Greenberg,30.0
Mon Jan 28 14:20:00 2019,Yoga Flow,Aditi Shah,30.0
Mon Jan 28 03:50:00 2019,Yoga Flow,Anna Greenberg,45.0
Sun Jan 27 07:49:00 2019,Power Yoga,Kristin McGee,60.0
Sun Jan 27 06:20:00 2019,Yoga Flow,Kristin McGee,45.0
Fri Jan 25 05:51:00 2019,Yoga Flow,Anna Greenberg,20.0
Fri Jan 25 05:20:00 2019,Yoga Flow,Anna Greenberg,20.0
Thu Jan 24 14:20:00 2019,Yoga Flow,Aditi Shah,20.0
Thu Jan 24 13:37:00 2019,Yoga Anywhere,Aditi Shah,10.0
Thu Jan 24 06:01:00 2019,Yoga Flow,Kristin McGee,10.0
Wed Jan 23 14:20:00 2019,Yoga Flow,Kristin McGee,20.0
Wed Jan 23 06:01:00 2019,Yoga Flow,Aditi Shah,10.0
Tue Jan 22 15:50:00 2019,Power Yoga,Kristin McGee,45.0
Tue Jan 22 13:12:00 2019,Yoga Basics,Kristin McGee,4.983333333333333
Tue Jan 22 13:26:00 2019,Yoga Basics,Kristin McGee,4.983333333333333
Tue Jan 22 03:49:00 2019,Yoga Flow,Aditi Shah,45.0
Mon Jan 21 06:01:00 2019,Yoga Flow,Kristin McGee,10.0
Mon Jan 21 05:20:00 2019,Yoga Flow,Kristin McGee,30.0
Sun Jan 20 07:50:00 2019,Power Yoga,Aditi Shah,60.0
Sat Jan 19 08:21:00 2019,Yoga Flow,Kristin McGee,20.0
Sat Jan 19 07:50:00 2019,Yoga Flow,Kristin McGee,20.0
Thu Jan 17 13:28:00 2019,Yoga Basics,Aditi Shah,5.0
Thu Jan 17 06:01:00 2019,Yoga Flow,Kristin McGee,10.0
Thu Jan 17 05:20:00 2019,Yoga Flow,Kristin McGee,30.0
Wed Jan 16 14:04:00 2019,Yoga Basics,Anna Greenberg,5.0
Wed Jan 16 13:12:00 2019,Yoga Basics,Anna Greenberg,5.0
Wed Jan 16 05:19:00 2019,Yoga Flow,Aditi Shah,30.0
Tue Jan 15 13:26:00 2019,Yoga Basics,Kristin McGee,5.0
Tue Jan 15 13:16:00 2019,Yoga Anywhere,Kristin McGee,5.0
Tue Jan 15 06:02:00 2019,Yoga Flow,Anna Greenberg,10.0
Tue Jan 15 05:19:00 2019,Yoga Flow,Anna Greenberg,30.0
Fri Jan 11 05:51:00 2019,Power Yoga,Anna Greenberg,20.0
Thu Jan 10 14:51:00 2019,Restorative Yoga,Aditi Shah,20.0
Thu Jan 10 13:27:00 2019,Yoga Basics,Aditi Shah,5.0
Thu Jan 10 12:57:00 2019,Yoga Basics,Aditi Shah,5.0
Thu Jan 10 06:00:00 2019,Restorative Yoga,Kristin McGee,10.0
Wed Jan  9 14:20:00 2019,Yoga Flow,Kristin McGee,20.0
Wed Jan  9 13:32:00 2019,Yoga Anywhere,Anna Greenberg,10.0
Wed Jan  9 13:08:00 2019,Yoga Basics,Anna Greenberg,10.0
Wed Jan  9 06:01:00 2019,Yoga Flow,Aditi Shah,10.0
Wed Jan  9 05:20:00 2019,Yoga Flow,Aditi Shah,30.0
Tue Jan  8 13:53:00 2019,Yoga Basics,Kristin McGee,5.0
Tue Jan  8 06:02:00 2019,Restorative Yoga,Anna Greenberg,10.0
Mon Jan  7 14:20:00 2019,Power Yoga,Aditi Shah,30.0
Mon Jan  7 06:01:00 2019,Yoga Flow,Kristin McGee,10.0
Sun Jan  6 06:20:00 2019,Yoga Flow,Kristin McGee,45.0
Sat Jan  5 08:32:00 2019,Yoga Flow,Anna Greenberg,10.0
Sat Jan  5 07:50:00 2019,Yoga Flow,Anna Greenberg,30.0
Sat Jan  5 06:22:00 2019,Yoga Flow,Aditi Shah,45.0
Fri Jan  4 05:20:00 2019,Yoga Flow,Anna Greenberg,20.0
Thu Jan  3 14:51:00 2019,Yoga Flow,Aditi Shah,20.0
Thu Jan  3 13:40:00 2019,Yoga Basics,Aditi Shah,5.0
Thu Jan  3 13:27:00 2019,Yoga Basics,Aditi Shah,5.0
Thu Jan  3 13:12:00 2019,Yoga Basics,Aditi Shah,5.0
Thu Jan  3 06:01:00 2019,Restorative Yoga,Kristin McGee,10.0
Wed Jan  2 09:08:00 2019,Yoga Basics,Anna Greenberg,5.0
Wed Jan  2 08:57:00 2019,Yoga Basics,Anna Greenberg,5.0
Wed Jan  2 07:06:00 2019,Restorative Yoga,Kristin McGee,20.0
Wed Jan  2 05:20:00 2019,Yoga Flow,Aditi Shah,45.0
Sun Dec 30 06:35:00 2018,Yoga Flow,Anna Greenberg,45.0
Sat Dec 29 06:35:00 2018,Yoga Flow,Kristin McGee,45.0
Sat Dec 29 05:20:00 2018,Yoga Flow,Anna Greenberg,45.0
Fri Dec 28 08:07:00 2018,Yoga Anywhere,Kristin McGee,10.0
Fri Dec 28 07:55:00 2018,Yoga Basics,Kristin McGee,5.0
Fri Dec 28 07:46:00 2018,Yoga Basics,Kristin McGee,5.0
Fri Dec 28 06:35:00 2018,Yoga Flow,Kristin McGee,45.0
Fri Dec 28 05:20:00 2018,Yoga Flow,Aditi Shah,45.0
Thu Dec 27 08:11:00 2018,Yoga Basics,Aditi Shah,5.0
Thu Dec 27 06:01:00 2018,Yoga Flow,Kristin McGee,10.0
Wed Dec 26 08:36:00 2018,Yoga Basics,Anna Greenberg,5.0
Wed Dec 26 08:23:00 2018,Yoga Basics,Anna Greenberg,5.0
Wed Dec 26 07:54:00 2018,Yoga Anywhere,Anna Greenberg,10.0
Wed Dec 26 05:20:00 2018,Power Yoga,Aditi Shah,45.0
Mon Dec 24 08:46:00 2018,Yoga Anywhere,Aditi Shah,5.0
Mon Dec 24 08:37:00 2018,Yoga Anywhere,Aditi Shah,5.0
Mon Dec 24 08:16:00 2018,Yoga Basics,Aditi Shah,5.0
Sat Dec 22 05:19:00 2018,Yoga Flow,Kristin McGee,45.0
Fri Dec 21 05:52:00 2018,Yoga Flow,Anna Greenberg,20.0
Fri Dec 21 05:20:00 2018,Yoga Flow,Anna Greenberg,20.0
Thu Dec 20 15:49:00 2018,Yoga Flow,Aditi Shah,45.0
Thu Dec 20 14:51:00 2018,Restorative Yoga,Aditi Shah,20.0
Thu Dec 20 13:21:00 2018,Yoga Anywhere,Aditi Shah,10.0
Thu Dec 20 06:01:00 2018,Yoga Flow,Kristin McGee,10.0
Thu Dec 20 05:20:00 2018,Yoga Flow,Kristin McGee,30.0
Wed Dec 19 15:50:00 2018,Yoga Flow,Anna Greenberg,45.0
Wed Dec 19 13:20:00 2018,Yoga Basics,Anna Greenberg,5.0
Wed Dec 19 13:01:00 2018,Yoga Anywhere,Anna Greenberg,5.0
Tue Dec 18 14:02:00 2018,Yoga Basics,Kristin McGee,5.0
Tue Dec 18 06:02:00 2018,Restorative Yoga,Anna Greenberg,10.0
Mon Dec 17 05:20:00 2018,Yoga Flow,Kristin McGee,30.0
Sat Dec 15 08:32:00 2018,Yoga Flow,Anna Greenberg,10.0
Fri Dec 14 05:56:00 2018,Yoga Flow,Anna Greenberg,20.0
Fri Dec 14 05:19:00 2018,Yoga Flow,Anna Greenberg,20.0
Thu Dec 13 13:41:00 2018,Yoga Basics,Aditi Shah,5.0
Wed Dec 12 14:20:00 2018,Yoga Flow,Kristin McGee,20.0
Wed Dec 12 13:42:00 2018,Yoga Basics,Anna Greenberg,5.0
Wed Dec 12 13:24:00 2018,Yoga Anywhere,Anna Greenberg,5.0
Wed Dec 12 05:20:00 2018,Yoga Flow,Aditi Shah,30.0
Tue Dec 11 13:40:00 2018,Yoga Basics,Kristin McGee,5.0
Mon Dec 10 05:20:00 2018,Yoga Flow,Kristin McGee,30.0
Sun Dec  9 07:52:00 2018,Power Yoga,Kristin McGee,60.0
Sat Dec  8 07:50:00 2018,Yoga Flow,Anna Greenberg,30.0
Sat Dec  8 06:20:00 2018,Yoga Flow,Aditi Shah,45.0
Fri Dec  7 05:20:00 2018,Yoga Flow,Anna Greenberg,20.0
Wed Dec  5 05:20:00 2018,Yoga Flow,Aditi Shah,30.0
Tue Dec  4 14:49:00 2018,Power Yoga,Kristin McGee,30.0
Mon Dec  3 15:11:00 2018,Yoga Basics,Aditi Shah,5.0
Mon Dec  3 15:01:00 2018,Yoga Basics,Aditi Shah,5.0
Mon Dec  3 13:50:00 2018,Yoga Basics,Anna Greenberg,5.0
Mon Dec  3 13:22:00 2018,Yoga Basics,Anna Greenberg,5.0
Mon Dec  3 12:09:00 2018,Yoga Basics,Kristin McGee,5.0
Fri Nov 30 15:43:00 2018,Yoga Basics,Anna Greenberg,5.0
Fri Feb 23 13:35:00 2018,Restorative Yoga,Colleen Saidman Yee,20.0
Thu Feb 22 08:21:00 2018,Yoga Flow,Colleen Saidman Yee,20.0
Thu Feb 22 07:20:00 2018,Yoga Flow,Colleen Saidman Yee,30.0
Wed Feb 21 13:50:00 2018,Yoga Basics,Colleen Saidman Yee,5.0
Wed Feb 21 12:21:00 2018,Yoga Flow,Colleen Saidman Yee,30.0
Tue Feb 20 07:22:00 2018,Yoga Flow,Colleen Saidman Yee,20.0
Thu Jan 18 08:00:00 2018,Yoga Flow,Colleen Saidman Yee,30.0
Thu Sep 21 08:00:00 2017,Yoga Flow,Colleen Saidman Yee,11.633333333333333
Thu Sep 21 08:00:00 2017,Yoga Flow,Colleen Saidman Yee,21.633333333333333
Tue May 23 08:00:00 2017,Yoga Basics,Colleen Saidman Yee,5.5
Thu Jan 18 08:00:00 2018,Yoga Flow,Colleen Saidman Yee,20.0
Thu Oct 20 04:00:00 2016,Yoga Flow,Colleen Saidman Yee,10.0
Thu Sep 21 08:00:00 2017,Yoga Basics,Colleen Saidman Yee,5.483333333333333
Thu Sep 21 08:00:00 2017,Yoga Flow,Colleen Saidman Yee,20.416666666666668
Thu Jan 18 08:00:00 2018,Power Yoga,Colleen Saidman Yee,10.0
Wed Dec 12 14:52:00 2018,Restorative Yoga,Kristin McGee,20.0
Thu Jan 24 14:51:00 2019,Restorative Yoga,Aditi Shah,20.0
Thu Oct 20 04:00:00 2016,Yoga Flow,Colleen Saidman Yee,30.0
Thu Dec  8 08:00:00 2016,Restorative Yoga,Colleen Saidman Yee,29.0
Thu Jan 18 08:00:00 2018,Yoga Flow,Colleen Saidman Yee,20.0
Thu Jan 18 08:00:00 2018,Yoga Flow,Colleen Saidman Yee,20.0
Thu Sep 21 08:00:00 2017,Yoga Flow,Colleen Saidman Yee,21.033333333333335
Thu Sep 21 08:00:00 2017,Yoga Basics,Colleen Saidman Yee,5.733333333333333
Tue May 23 08:00:00 2017,Yoga Flow,Colleen Saidman Yee,11.233333333333333
Thu Jan 18 08:00:00 2018,Yoga Flow,Colleen Saidman Yee,10.0
Thu Sep 21 08:00:00 2017,Yoga Flow,Colleen Saidman Yee,11.166666666666666
Thu Jan 18 08:00:00 2018,Yoga Flow,Colleen Saidman Yee,20.0
Thu Dec  8 08:00:00 2016,Yoga Flow,Colleen Saidman Yee,30.0
Thu Sep 21 08:00:00 2017,Yoga Flow,Colleen Saidman Yee,31.5
Thu Dec  8 08:00:00 2016,Yoga Flow,Colleen Saidman Yee,20.0
Thu Jan 18 08:00:00 2018,Yoga Flow,Colleen Saidman Yee,10.0
Thu Jan 18 08:00:00 2018,Yoga Basics,Colleen Saidman Yee,5.0
Wed Feb  6 05:51:00 2019,Restorative Yoga,Aditi Shah,20.0
Thu Oct 20 04:00:00 2016,Yoga Flow,Colleen Saidman Yee,10.0
Thu Jan 18 08:00:00 2018,Yoga Flow,Colleen Saidman Yee,30.0
Tue May 23 08:00:00 2017,Yoga Basics,Colleen Saidman Yee,5.666666666666667
Thu Sep 21 08:00:00 2017,Power Yoga,Colleen Saidman Yee,30.616666666666667
Fri Feb  1 05:52:00 2019,Restorative Yoga,Anna Greenberg,20.0
Thu Dec 13 14:51:00 2018,Restorative Yoga,Aditi Shah,20.0
Thu Sep 21 08:00:00 2017,Yoga Flow,Colleen Saidman Yee,10.466666666666667
Thu Jul  4 03:00:00 2019,Yoga Flow,Kristin McGee,30.0
Thu Dec  8 08:00:00 2016,Yoga Flow,Colleen Saidman Yee,42.93333333333333
Thu Jan 18 08:00:00 2018,Yoga Flow,Colleen Saidman Yee,20.0
Thu Jan 18 08:00:00 2018,Yoga Flow,Colleen Saidman Yee,10.0
Thu Dec  8 08:00:00 2016,Yoga Flow,Colleen Saidman Yee,29.3
Tue May 23 08:00:00 2017,Yoga Basics,Colleen Saidman Yee,4.9
Thu May 18 08:00:00 2017,Yoga Basics,Colleen Saidman Yee,5.0
Thu Sep 21 08:00:00 2017,Yoga Basics,Colleen Saidman Yee,4.833333333333333
Thu Sep 21 08:00:00 2017,Yoga Flow,Colleen Saidman Yee,10.416666666666666
Fri Dec  7 05:51:00 2018,Restorative Yoga,Anna Greenberg,20.0
Thu Feb  7 05:52:00 2019,Restorative Yoga,Anna Greenberg,20.0
Thu Oct 20 04:00:00 2016,Yoga Flow,Colleen Saidman Yee,20.0
Tue May 23 08:00:00 2017,Yoga Basics,Colleen Saidman Yee,5.75
Tue May 23 08:00:00 2017,Yoga Flow,Colleen Saidman Yee,10.0
Thu Oct 20 04:00:00 2016,Power Yoga,Colleen Saidman Yee,30.0
Tue Dec 11 06:01:00 2018,Restorative Yoga,Anna Greenberg,10.0
Thu Oct 20 04:00:00 2016,Yoga Flow,Colleen Saidman Yee,10.0
Tue May 23 08:00:00 2017,Yoga Basics,Colleen Saidman Yee,5.95
Thu Jan 18 08:00:00 2018,Yoga Basics,Colleen Saidman Yee,5.0
Thu Oct 20 04:00:00 2016,Yoga Flow,Colleen Saidman Yee,45.0
Wed Jan 23 14:51:00 2019,Restorative Yoga,Kristin McGee,20.0
Thu Dec  8 08:00:00 2016,Power Yoga,Colleen Saidman Yee,30.0
Thu Dec  6 06:01:00 2018,Restorative Yoga,Kristin McGee,10.0
Thu Dec  8 08:00:00 2016,Power Yoga,Colleen Saidman Yee,41.983333333333334
Tue May 23 08:00:00 2017,Yoga Basics,Colleen Saidman Yee,5.583333333333333
Tue May 23 08:00:00 2017,Yoga Basics,Colleen Saidman Yee,5.35
Thu Sep 21 08:00:00 2017,Yoga Flow,Colleen Saidman Yee,21.366666666666667
Tue May 23 08:00:00 2017,Yoga Flow,Colleen Saidman Yee,11.0
Thu Dec  8 08:00:00 2016,Yoga Flow,Colleen Saidman Yee,20.0
Sat Dec  8 08:31:00 2018,Restorative Yoga,Anna Greenberg,10.0
Thu Jan 18 08:00:00 2018,Yoga Flow,Colleen Saidman Yee,10.0
Thu Dec  8 08:00:00 2016,Yoga Anywhere,Colleen Saidman Yee,10.0
Thu Jan 17 14:51:00 2019,Restorative Yoga,Aditi Shah,20.0
Tue May 23 08:00:00 2017,Yoga Basics,Colleen Saidman Yee,4.683333333333334
Thu Oct 20 04:00:00 2016,Yoga Flow,Colleen Saidman Yee,20.0
Tue May 23 08:00:00 2017,Yoga Flow,Colleen Saidman Yee,21.0
Tue Oct 29 06:52:00 2019,Yoga Flow,Aditi Shah,10.0
Fri Jan  4 05:52:00 2019,Restorative Yoga,Anna Greenberg,20.0
